,M1,M2,M3,M4,M5,M6,M7,M8
0,0.266,-0.2275,-0.11703,-2473.47372,25.298,-13.563,-10873.16354,-885.60925
1,111.304,-113.9245,-542.19819,-3771.91446,55.588,-38.85,-22120.5978,-591.54703
2,69.596,-76.2835,-3531.1594,-473.44853,34.589,-36.8,-385.98215,-247.27596
3,3.664,-2.9045,-45.54548,-2148.17858,23.26,-27.1045,-1166.99626,-744.58796
4,107.57,-106.0175,-190.30621,-3319.12541,7.362,-8.1135,-44.59105,-1819.12855
5,60.36,-89.7635,-68263.38036,-1836.46122,86.171,-74.546,-10670.27606,-1578.62249
6,98.557,-108.286,-7473.53614,-2547.08913,83.858,-81.101,-600.15477,-1161.56626
7,92.332,-99.5585,-4123.30771,-1896.44283,118.649,-118.7935,-1.64864,-4712.72696
8,75.915,-72.274,-1046.72137,-698.10099,97.819,-90.6105,-4102.79236,-2390.58171
9,12.404,-15.522,-767.61235,-1432.90306,31.719,-38.2495,-3367.30612,-419.48982
10,58.971,-43.3905,-19166.9281,-565.9828,48.665,-35.4055,-13881.74389,-353.41091
11,70.728,-46.931,-44713.03541,-1562.2444,97.099,-92.0145,-2041.20318,-2270.02008
12,84.051,-72.666,-10234.24483,-1418.70705,15.102,-16.4735,-148.51877,-1221.63243
13,7.681,-7.6025,-0.48655,-1790.91009,9.219,-11.509,-414.05754,-1673.57816
14,50.681,-45.9935,-1734.8914,-44.40907,118.585,-117.9955,-27.43831,-4704.59725
15,101.704,-103.36,-216.52617,-2678.78829,23.649,-16.3695,-4184.01115,-800.35744
16,105.376,-108.7245,-885.29974,-3088.92628,39.691,-53.649,-15382.82574,-495.92701
17,89.063,-97.036,-5019.18566,-1653.05543,59.252,-64.9245,-2540.61432,-149.95402
18,85.749,-79.1475,-3440.92326,-1365.15061,20.324,-20.0845,-4.52898,-880.7797
19,4.261,-4.7315,-17.47869,-2092.49886,1.455,-1.4875,-0.0834,-2356.61914
20,110.539,-106.2685,-1439.94925,-3701.44486,65.964,-59.891,-2912.03302,-328.61195
21,81.466,-76.8905,-1652.97716,-1031.97956,75.443,-54.44,-34829.9136,-1529.59827
22,90.984,-105.094,-15719.68213,-2077.87246,100.628,-109.001,-5535.43703,-2703.40864
23,88.585,-80.7345,-4866.13741,-1612.06293,19.023,-23.3025,-1446.02497,-996.20277
24,1.889,-1.4625,-14.36243,-2315.03213,60.94,-73.1195,-11712.47433,-416.36404
25,45.059,-34.3545,-9047.37321,-253.58612,10.319,-12.1805,-273.59982,-1581.51213
26,83.102,-83.477,-11.1033,-1096.02365,20.412,-28.4005,-5038.71984,-1003.08201
27,32.011,-35.597,-1015.33721,-349.32291,82.407,-95.092,-12704.88316,-1372.0321
28,38.055,-53.418,-18635.53192,-614.72656,19.8,-14.807,-1968.39777,-961.9001
29,27.37,-39.931,-12457.70847,-827.67434,12.079,-10.2395,-267.171,-1444.76976
