J,M1,M2,M3,M4,M5,M6,M7,M8,M1M1,M2M2,M3M3,M4M4,M5M5,M6M6,M7M7,M8M8,M2M1,M3M1,M3M2,M4M1,M4M2,M4M3,M5M1,M5M2,M5M3,M5M4,M6M1,M6M2,M6M3,M6M4,M6M5,M7M1,M7M2,M7M3,M7M4,M7M5,M7M6,M8M1,M8M2,M8M3,M8M4,M8M5,M8M6,M8M7
0.23984498922293943,110.04,-105.43,-1677.9985575391297,-3647.3058,22.590000000000003,-18.67,-1213.282312551196,-782.0408999999999,12108.8016,-11115.484899999998,-2815679.159103399,-13302839.598713638,510.30810000000014,-348.56890000000004,-1472053.9699495777,-611587.9692728098,-23203.0344,-369293.9225432116,-353822.7758427008,-802699.0604639999,-769070.9009879999,-12240347.7426082,4971.6072,-4763.3274,-75811.97482961789,-164785.276044,-4108.8936,-3936.7562,-62656.4661385111,-136190.398572,-843.5106000000002,-267019.1713462672,-255832.7084245452,-4071771.940697292,-8850423.231210778,-54816.09488106304,-45303.96155066166,-172111.56127199996,-164901.14417399996,-2624527.0042732046,-5704684.620814438,-35332.607862,-29201.407206,-1897672.7833232367
0.293305798290453,110.04,-114.65,-1677.9985575391297,-3647.3058,22.590000000000003,-26.510000000000005,-1213.282312551196,-782.0408999999999,12108.8016,-13144.622499999998,-2815679.159103399,-13302839.598713638,510.30810000000014,-702.7801000000003,-1472053.9699495777,-611587.9692728098,-25232.171999999995,-369293.9225432116,-384765.0692437224,-802699.0604639999,-836327.2199399999,-12240347.7426082,4971.6072,-5179.887000000001,-75811.97482961789,-164785.276044,-5834.3208,-6078.743,-88967.48352072467,-193380.153516,-1197.7218000000005,-267019.1713462672,-278205.6342679892,-4071771.940697292,-8850423.231210778,-54816.09488106304,-64328.22821146442,-172111.56127199996,-179321.97836999994,-2624527.0042732046,-5704684.620814438,-35332.607862,-41463.808518,-1897672.7833232367
0.0,3.230000000000004,-1.695000000000004,-186.04006903965416,-2192.14535,32.849999999999994,-17.339999999999996,-18993.86417349197,-775.2427000000002,10.432900000000023,-2.873025000000014,-34610.90728827928,-4805501.235526621,1079.1224999999995,-300.67559999999986,-360766876.24106175,-601001.2439032904,-10.94970000000004,-1201.8188459961673,-630.675834044429,-14161.258961000016,-7431.372736500017,-815653.7445179136,212.2110000000002,-111.36150000000023,-12222.832535905276,-144023.94949499995,-112.01640000000012,-58.78260000000013,-6451.8695942952045,-76023.60073799998,-1139.2379999999996,-122700.36256075828,-64389.19954813793,-7067239.604332519,-83274622.05290402,-1247896.8761984222,-658707.2095367013,-5008.067842000008,-2628.072753000007,-288452.41086097586,-3398889.3598528905,-50933.44539000001,-26885.416836000004,-29449709.09058237
0.3168907344833006,3.230000000000004,-4.765000000000004,-186.04006903965416,-2192.14535,32.849999999999994,-48.35999999999999,-18993.86417349197,-775.2427000000002,10.432900000000023,-22.70522500000004,-34610.90728827928,-4805501.235526621,1079.1224999999995,-2338.6895999999992,-360766876.24106175,-601001.2439032904,-30.781900000000064,-1201.8188459961673,-1772.9618579479056,-14161.258961000016,-20891.145185500016,-815653.7445179136,212.2110000000002,-313.0605000000002,-12222.832535905276,-144023.94949499995,-312.40560000000033,-460.8708000000003,-17993.79547751535,-212024.29825199995,-3177.251999999999,-122700.36256075828,-181011.52557337863,-7067239.604332519,-83274622.05290402,-1247896.8761984222,-1837086.542860143,-5008.067842000008,-7388.062931000009,-288452.41086097586,-3398889.3598528905,-50933.44539000001,-74981.47394400001,-29449709.09058237
0.4033245383311872,59.48,-40.52,-28383.52945176516,-808.8335999999999,54.16,-34.084999999999994,-31820.048721310137,-823.3168499999999,3537.8704,-1641.8703999999998,-805624744.13922,-654211.7924889599,2933.3056,-1161.7872249999996,-1012515500.6265508,-677850.6354939224,-4820.2592,-3376504.6635819827,-2300201.2267710483,-96218.845056,-65547.87494399998,-45915104.61435447,6442.873599999999,-4389.126399999999,-3074503.9102152013,-87612.855552,-4054.751599999999,-2762.248399999999,-1934905.2027268305,-55138.18651199999,-3692.087199999999,-3785312.9958870537,-2578696.7483749734,-1806330580.0758169,-51474249.11886535,-3446747.677492314,-2169172.721331712,-97941.77247599998,-66721.59752399998,-46737276.12021903,-1331852.6634523198,-89181.68119199999,-56125.50966449999,-52395964.560151175
0.6799058671356994,59.48,-78.44,-28383.52945176516,-808.8335999999999,54.16,-74.235,-31820.048721310137,-823.3168499999999,3537.8704,-6152.8336,-805624744.13922,-654211.7924889599,2933.3056,-5510.835225,-1012515500.6265508,-677850.6354939224,-9331.2224,-3376504.6635819827,-4452808.100392917,-96218.845056,-126889.815168,-45915104.61435447,6442.873599999999,-8496.620799999999,-3074503.9102152013,-87612.855552,-8830.9956,-11645.9868,-4214102.617703573,-120087.524592,-8041.1352,-3785312.9958870537,-4991929.243399134,-1806330580.0758169,-51474249.11886535,-3446747.677492314,-4724322.633652916,-97941.77247599998,-129161.94742799998,-46737276.12021903,-1331852.6634523198,-89181.68119199999,-122237.8527195,-52395964.560151175
0.17917627138665426,67.8,-42.795,-49367.76318816985,-1567.3400499999998,21.40000000000001,-15.605000000000006,-2651.5304138999427,-885.1240499999997,4596.839999999999,-1831.412025,-2437176042.203218,-2456554.832334002,457.96000000000026,-243.51602500000016,-7030613.535836401,-783444.5838884019,-5803.002,-6694268.688315831,-4225386.851275457,-212531.31078,-134148.6348795,-154752144.84746855,2901.8400000000006,-1831.6260000000009,-2112940.26445367,-67082.15414000001,-2116.0380000000005,-1335.6319500000006,-1540767.8891027814,-48916.68296050001,-667.8940000000005,-359547.52412483224,-226944.4881256961,-261800251.1192847,-8311699.622996912,-113485.50171491758,-82754.26421781724,-120022.82117999996,-75757.76743949998,-87393188.98510759,-2774580.7455664035,-37883.30933999999,-27624.7216005,-4693866.677298585
0.2603154900237624,67.8,-92.805,-49367.76318816985,-1567.3400499999998,21.40000000000001,-27.195000000000007,-2651.5304138999427,-885.1240499999997,4596.839999999999,-8612.768025,-2437176042.203218,-2456554.832334002,457.96000000000026,-739.5680250000004,-7030613.535836401,-783444.5838884019,-12584.357999999998,-6694268.688315831,-9163150.525356203,-212531.31078,-290913.9866804999,-154752144.84746855,2901.8400000000006,-3972.054000000001,-2112940.26445367,-67082.15414000001,-3687.6420000000007,-5047.663950000001,-2685112.639804559,-85247.62531950002,-1163.9460000000006,-359547.52412483224,-492150.5601239684,-261800251.1192847,-8311699.622996912,-113485.50171491758,-144216.7392120179,-120022.82117999996,-164287.87492049992,-87393188.98510759,-2774580.7455664035,-37883.30933999999,-48141.8970795,-4693866.677298585
0.34546864484555034,19.08,-17.36,-233.58590128146207,-961.9632,50.650000000000006,-37.51500000000001,-13622.28263017708,-345.47895,364.0464,-301.3696,-54562.37327747294,-925373.19815424,2565.4225000000006,-1407.375225000001,-185566584.0564242,-119355.70489310248,-662.4576,-8913.637992900593,-8110.102492492363,-36708.515712,-33399.362304,-449402.0821431987,1932.804,-1758.5680000000002,-23662.25179981211,-97446.87216,-1431.5724000000002,-1302.5208000000002,-17525.950173148103,-72176.09889600001,-3800.269500000001,-519826.3051675573,-472965.6529197482,-6363946.331361438,-26208269.180459123,-1379937.2304369383,-1022079.8657421866,-13183.476732,-11995.029144,-161398.02381904633,-664676.07254928,-34997.017635000004,-25921.28561850001,-9412423.799353631
0.5400984186824538,19.08,-20.8,-233.58590128146207,-961.9632,50.650000000000006,-63.785,-13622.28263017708,-345.47895,364.0464,-432.6399999999999,-54562.37327747294,-925373.19815424,2565.4225000000006,-4068.526225000001,-185566584.0564242,-119355.70489310248,-793.7279999999998,-8913.637992900593,-9717.17349330882,-36708.515712,-40017.66912,-449402.0821431987,1932.804,-2107.04,-23662.25179981211,-97446.87216,-2434.0356,-2653.456,-29798.55342647612,-122717.64542400002,-6461.420500000001,-519826.3051675573,-566686.9574153664,-6363946.331361438,-26208269.180459123,-1379937.2304369383,-1737794.59513169,-13183.476732,-14371.924319999998,-161398.02381904633,-664676.07254928,-34997.017635000004,-44072.7496515,-9412423.799353631
0.7424179944955394,61.9,-47.345,-16726.849599216708,-565.3060499999999,86.41,-74.335,-11512.350705628674,-1617.2993499999998,3831.61,-2241.549025,-279787497.51481616,-319570.9301666024,7466.688099999999,-5525.692224999999,-132534218.76938903,-2615657.187510422,-5861.311,-2070783.9803830285,-1583865.38854983,-69984.88898999999,-53528.82987449999,-18911578.55175456,10697.558,-8182.162899999999,-2890734.147736632,-97696.191561,-9202.673,-7038.781149999999,-2486780.729915548,-84044.05045349998,-12846.5747,-1425229.01735683,-1090104.4883159793,-385130717.5729744,-13016003.007227316,-1989564.4489467477,-1711541.179405815,-200221.65953,-153142.0754515,-54104645.968721874,-1828538.2144321343,-279501.673667,-240443.89436449995,-37237834.62637059
0.9124936918053761,61.9,-76.455,-16726.849599216708,-565.3060499999999,86.41,-98.485,-11512.350705628674,-1617.2993499999998,3831.61,-5845.367025,-279787497.51481616,-319570.9301666024,7466.688099999999,-9699.295225,-132534218.76938903,-2615657.187510422,-9465.129,-2070783.9803830285,-2557702.5722162267,-69984.88898999999,-86440.94810549998,-18911578.55175456,10697.558,-13212.9531,-2890734.147736632,-97696.191561,-12192.443,-15059.34135,-3294687.565557715,-111348.33266849998,-17020.1777,-1425229.01735683,-1760353.5463976806,-385130717.5729744,-13016003.007227316,-1989564.4489467477,-2267587.71848768,-200221.65953,-247301.2436085,-54104645.968721874,-1828538.2144321343,-279501.673667,-318559.4529695,-37237834.62637059
0.37934521579764713,40.43000000000001,-36.790000000000006,-1046.1464837813885,-118.08409999999986,37.99,-33.87499999999999,-1336.993855877091,-178.10655000000014,1634.5849000000003,-1353.5041000000006,-1094422.465528163,-13943.854672809968,1443.2400999999995,-1147.5156249999995,-1787552.5706530914,-31721.94315290255,-2974.839400000001,-84591.40467856309,-76975.45827663458,-9548.280325999993,-8688.62807799999,-247066.53201097943,3071.8714,-2795.3042,-79486.20983770989,-8972.02991799999,-2739.1325,-2492.5225,-70876.42427618905,-8000.197774999989,-2573.8224999999998,-108109.3231862216,-98376.00791543636,-2797382.8423262783,-315755.4323535516,-101584.79316954136,-90581.33373567287,-14401.695633000014,-13105.079949000012,-372651.0820418684,-42063.10332170998,-13532.535669000008,-12066.718762500008,-476254.72608293215
0.4345680891033196,40.43000000000001,-44.07000000000001,-1046.1464837813885,-118.08409999999986,37.99,-42.105,-1336.993855877091,-178.10655000000014,1634.5849000000003,-1942.164900000001,-1094422.465528163,-13943.854672809968,1443.2400999999995,-1772.8310249999995,-1787552.5706530914,-31721.94315290255,-3563.5002000000013,-84591.40467856309,-92207.3510804916,-9548.280325999993,-10407.93257399999,-247066.53201097943,3071.8714,-3348.4386,-79486.20983770989,-8972.02991799999,-3404.6103000000003,-3711.134700000001,-88095.99539923071,-9943.862060999989,-3199.1378999999997,-108109.3231862216,-117842.63845700682,-2797382.8423262783,-315755.4323535516,-101584.79316954136,-112588.25260340984,-14401.695633000014,-15698.311317000014,-372651.0820418684,-42063.10332170998,-13532.535669000008,-14998.35257550001,-476254.72608293215
0.03051006450514629,78.56,-74.24000000000001,-1473.5240413991205,-852.9984000000001,11.799999999999995,-8.079999999999997,-1092.6362683522798,-1486.9168000000002,6171.6736,-5511.577600000001,-2171273.100581197,-727606.2704025601,139.23999999999992,-65.28639999999994,-1193854.014918795,-2210921.5701222406,-11664.5888,-231520.09738462983,-218788.84966694145,-134023.108608,-126653.20243200002,-2513827.2993499674,1854.016,-1752.064,-34775.16737701924,-20130.76224,-1269.5295999999994,-1199.7183999999995,-23812.148509009778,-13784.454143999996,-190.68799999999987,-171675.0104835102,-162234.63312494653,-3220051.6198434103,-1864033.9773729304,-25786.215933113795,-17657.002096572833,-233624.36761600003,-220777.4064640001,-4382015.304720496,-2536675.3026662404,-35091.23648,-24028.57548799999,-3249318.4474046268
0.09732588815526742,78.56,-82.88,-1473.5240413991205,-852.9984000000001,11.799999999999995,-15.519999999999998,-1092.6362683522798,-1486.9168000000002,6171.6736,-6869.094399999999,-2171273.100581197,-727606.2704025601,139.23999999999992,-240.87039999999996,-1193854.014918795,-2210921.5701222406,-13022.1056,-231520.09738462983,-244251.3451023182,-134023.108608,-141393.014784,-2513827.2993499674,1854.016,-1955.9679999999996,-34775.16737701924,-20130.76224,-2438.5024,-2572.5951999999997,-45738.18624502869,-26477.070336,-366.2719999999999,-171675.0104835102,-181115.3878420739,-3220051.6198434103,-1864033.9773729304,-25786.215933113795,-33915.42976965476,-233624.36761600003,-246471.328768,-4382015.304720496,-2536675.3026662404,-35091.23648,-46153.897472,-3249318.4474046268
1.0821143728644826,80.38,-69.31,-9675.757474968445,-1168.0342000000005,118.0,-117.88,-1.136978427005494,-4624.0288,6460.944399999999,-4803.8761,-93620282.7144077,-1364303.8923696408,13924.0,-13895.694399999998,-1.2927199434758878,-21381642.34322944,-11142.2756,-1555474.7716759269,-1341253.5011801256,-187773.17799200004,-161912.90080400003,-22603231.28333757,18969.68,-16357.16,-2283478.7640925525,-275656.07120000006,-18950.3888,-16340.5256,-2281156.58229856,-275375.7429920001,-27819.68,-182.7806519254032,-157.6079495515016,-22002.255027952546,-2656.059374809242,-268.3269087732966,-268.05403395081527,-743358.869888,-640982.8722560001,-89481962.45213872,-10802047.560369922,-1091270.7968,-1090161.029888,-10514.841982904203
1.0841938397022772,80.38,-91.45,-9675.757474968445,-1168.0342000000005,118.0,-118.12,-1.136978427005494,-4624.0288,6460.944399999999,-8363.102499999997,-93620282.7144077,-1364303.8923696408,13924.0,-13952.334400000002,-1.2927199434758878,-21381642.34322944,-14701.501999999997,-1555474.7716759269,-1769696.042171728,-187773.17799200004,-213633.45518,-22603231.28333757,18969.68,-21582.2,-2283478.7640925525,-275656.07120000006,-18988.9712,-21604.148,-2285800.945886545,-275936.39940800006,-27876.32,-182.7806519254032,-207.95335429930483,-22002.255027952546,-2656.059374809242,-268.3269087732966,-268.5997835957779,-743358.869888,-845734.8675199999,-89481962.45213872,-10802047.560369922,-1091270.7968,-1092380.563712,-10514.841982904203
0.5528734117742475,51.58,-48.67,-668.6143762309184,-19.4326,71.41,-49.475,-37989.62528494982,-1420.6765499999997,2660.4964,-2368.7689,-447045.1841026601,-377.6259427599999,5099.388099999999,-2447.7756249999998,-1443211629.2908986,-2018321.8597199016,-5020.7972,-68974.25905198154,-65082.9233823176,-2004.667016,-1891.569284,-25985.831455089887,7366.655599999999,-6951.0494,-95491.50521329977,-2775.3639319999997,-5103.840999999999,-4815.8965,-66159.39252804937,-1922.8557699999997,-7066.019499999999,-3919009.744395423,-3697910.125237016,-50800819.2262861,-1476474.3846246316,-5425678.283196533,-3759073.421945784,-146556.99289799997,-138288.65537699996,-1899769.530608286,-55214.87825105998,-202901.02487099997,-140575.94462249996,-107941939.57123052
0.8567870944394295,51.58,-54.49,-668.6143762309184,-19.4326,71.41,-93.345,-37989.62528494982,-1420.6765499999997,2660.4964,-2969.1601,-447045.1841026601,-377.6259427599999,5099.388099999999,-8713.289025,-1443211629.2908986,-2018321.8597199016,-5621.188399999999,-68974.25905198154,-72865.59472164548,-2004.667016,-2117.764748,-25985.831455089887,7366.655599999999,-7782.261799999999,-95491.50521329977,-2775.3639319999997,-9629.4702,-10172.7381,-124823.61789855016,-3627.872094,-13331.532899999998,-3919009.744395423,-4140109.363553831,-50800819.2262861,-1476474.3846246316,-5425678.283196533,-7092283.144447282,-146556.99289799997,-154825.33041899995,-1899769.530608286,-55214.87825105998,-202901.02487099997,-265226.1051195,-107941939.57123052
0.0,72.72,-53.375,-29547.93945724303,-1264.65645,8.39,-7.465000000000001,-67.55744212545666,-1733.10335,5288.1984,-2848.890625,-873080726.1688994,-1599355.9365266024,70.39210000000001,-55.726225000000014,-4564.007986534426,-3003647.2217812226,-7762.86,-4297452.314661426,-3154242.5370606934,-183931.634088,-135002.0760375,-74735984.43762378,1220.2416,-895.6325,-495814.4240925381,-21220.935231,-1085.7096,-796.8887500000001,-441150.7360966384,-18881.3207985,-125.26270000000002,-9825.554382726415,-7211.756946892498,-3992366.4196183854,-170873.90985892093,-1133.6138788651629,-1008.632610933068,-252062.551224,-185008.7826125,-102419265.71789016,-4383560.660188215,-29081.474213000005,-25875.233015500005,-234168.0585301201
0.0,72.72,-92.065,-29547.93945724303,-1264.65645,8.39,-9.315,-67.55744212545666,-1733.10335,5288.1984,-8475.964225,-873080726.1688994,-1599355.9365266024,70.39210000000001,-86.76922500000002,-4564.007986534426,-3003647.2217812226,-13389.9336,-4297452.314661426,-5440662.092262159,-183931.634088,-232861.1921385,-74735984.43762378,1220.2416,-1544.8507,-495814.4240925381,-21220.935231,-1354.7736000000002,-1715.1709500000002,-550478.1120884377,-23560.5496635,-156.30570000000003,-9825.554382726415,-12439.351818560335,-3992366.4196183854,-170873.90985892093,-1133.6138788651629,-1258.5951467972577,-252062.551224,-319116.31983550003,-102419265.71789016,-4383560.660188215,-29081.474213000005,-32287.715410500005,-234168.0585301201
0.7973734559121056,84.50999999999999,-71.085,-14230.439757688688,-1551.40135,81.37,-77.91000000000001,-945.2396483846508,-1008.0200999999998,7141.940099999999,-5053.077224999999,-202505415.69720688,-2406846.148781822,6621.076900000001,-6069.968100000002,-893477.9928783384,-1016104.5220040096,-12014.786699999995,-2405228.9278445416,-2023141.6203506005,-262217.8561769999,-220562.7299295,-44154246.9023438,13753.1574,-11568.3729,-2315861.766166257,-252475.055699,-13168.3482,-11076.4647,-2217387.1230430515,-241739.358357,-12679.073400000005,-159764.40536997368,-134384.7208108458,-26902351.74583322,-2932892.133154945,-153828.3003781181,-147287.24201129633,-170375.55730199994,-143310.21761699996,-28689138.61517865,-3127687.487934269,-164045.19107399997,-157069.691982,-1905641.129777321
0.8453537471116362,84.50999999999999,-97.935,-14230.439757688688,-1551.40135,81.37,-84.83,-945.2396483846508,-1008.0200999999998,7141.940099999999,-9591.264224999995,-202505415.69720688,-2406846.148781822,6621.076900000001,-7196.1289,-893477.9928783384,-1016104.5220040096,-16552.973699999995,-2405228.9278445416,-2787316.235338483,-262217.8561769999,-303872.98242449993,-44154246.9023438,13753.1574,-15937.9419,-2315861.766166257,-252475.055699,-14337.966599999998,-16615.6521,-2414336.4092894625,-263210.753041,-13805.2342,-159764.40536997368,-185144.08992910155,-26902351.74583322,-2932892.133154945,-153828.3003781181,-160369.35874493988,-170375.55730199994,-197440.896987,-28689138.61517865,-3127687.487934269,-164045.19107399997,-171020.69016599996,-1905641.129777321
0.5190020071338739,61.78,-54.165,-4578.56672537088,-254.74485,53.92,-44.34,-7246.374090849099,-198.9192,3816.7684,-2933.847225,-20963273.258673426,-64894.93860152251,2907.3664000000003,-1966.0356000000004,-52509937.46452911,-39568.84812864,-6692.6274,-565727.7045868259,-495996.1333594274,-31476.273666,-27596.5096005,-2332732.587339192,6662.3552,-5841.1536,-493752.6356639957,-27471.684624,-5478.6504,-4803.3522,-406027.29720588966,-22590.773298000004,-4781.6256,-895361.9826653147,-784999.7052616829,-66356014.58390269,-3691952.96163448,-781448.9819571669,-642608.4543764981,-24578.456352,-21548.916936,-1821529.6603147904,-101347.28353224,-21451.446528,-17640.154656,-2882885.87410486
0.647082768961446,61.78,-69.395,-4578.56672537088,-254.74485,53.92,-63.5,-7246.374090849099,-198.9192,3816.7684,-4815.666025,-20963273.258673426,-64894.93860152251,2907.3664000000003,-4032.25,-52509937.46452911,-39568.84812864,-8574.4462,-565727.7045868259,-635459.2758142244,-31476.273666,-35356.0377315,-2332732.587339192,6662.3552,-7483.556799999999,-493752.6356639957,-27471.684624,-7846.06,-8813.164999999999,-581477.9741221018,-32352.595950000003,-6847.84,-895361.9826653147,-1005724.2600689464,-66356014.58390269,-3691952.96163448,-781448.9819571669,-920289.5095378356,-24578.456352,-27607.995768,-1821529.6603147904,-101347.28353224,-21451.446528,-25262.7384,-2882885.87410486
