J,M1,M2,M3,M4,M5,M6,M7,M8,M1M1,M2M2,M3M3,M4M4,M5M5,M6M6,M7M7,M8M8,M2M1,M3M1,M3M2,M4M1,M4M2,M4M3,M5M1,M5M2,M5M3,M5M4,M6M1,M6M2,M6M3,M6M4,M6M5,M7M1,M7M2,M7M3,M7M4,M7M5,M7M6,M8M1,M8M2,M8M3,M8M4,M8M5,M8M6,M8M7
0.7269135777065505,25.17,-16.26,-6268.233129232977,-775.3050999999999,89.63,-84.17,-2353.829588508124,-1630.1600999999996,633.5289000000001,-264.3876000000001,-39290746.56241384,-601097.9980860099,8033.536899999999,-7084.588900000001,-5540513.731736324,-2657421.951632009,-818.5284000000001,-315542.8557255881,-203842.94136265645,-39028.858734,-25212.921852,-9719586.226166572,4511.9742,-2914.7676,-1123643.4707463034,-138981.19222599998,-4237.1178,-2737.2084000000004,-1055194.3649750794,-130514.860534,-15088.3142,-118491.78148549896,-76546.5382182842,-29508705.21451089,-3649872.1690024994,-421947.4920359663,-396243.6729294576,-82062.25943399999,-53012.80645199999,-20436447.08954748,-2527742.878693019,-292222.49952599994,-274421.15123399993,-7674238.154770722
0.8092690373651615,25.17,-34.08,-6268.233129232977,-775.3050999999999,89.63,-95.09,-2353.829588508124,-1630.1600999999996,633.5289000000001,-1161.4463999999998,-39290746.56241384,-601097.9980860099,8033.536899999999,-9042.108099999998,-5540513.731736324,-2657421.951632009,-1715.5872,-315542.8557255881,-427242.7700885197,-39028.858734,-52844.795616,-9719586.226166572,4511.9742,-6109.180799999999,-1123643.4707463034,-138981.19222599998,-4786.8306,-6481.334399999999,-1192092.5765175277,-147447.52391799996,-17045.833399999996,-118491.78148549896,-160437.0247527137,-29508705.21451089,-3649872.1690024994,-421947.4920359663,-447651.3111424749,-82062.25943399999,-111111.71241599997,-20436447.08954748,-2527742.878693019,-292222.49952599994,-310023.8478179999,-7674238.154770722
0.7352365697689405,38.67,-33.615,-2017.585984009171,-179.47494999999998,78.83,-77.495,-140.71884562985184,-834.7333499999999,1495.3689000000002,-1129.968225,-4070653.2028702544,-32211.257677502494,6214.1689,-6005.475025000001,-19801.793515398072,-696779.7656022223,-2599.7841000000003,-156040.1000032693,-135642.30570493656,-13880.592632999998,-12066.1008885,-724212.2872014934,6096.7122,-5299.7409,-318092.6062388859,-28296.020616999995,-5993.4633,-5209.988850000001,-312705.6516615814,-27816.8225005,-12217.8617,-10883.195521012742,-9460.52799169494,-567824.7412574785,-50511.01556695075,-22185.73320200244,-21810.013884170738,-64558.27728899999,-56119.12312049999,-3368292.614690043,-299627.4525091649,-131604.05996099996,-129375.3219165,-234925.42684147813
0.7542688859433004,38.67,-43.725,-2017.585984009171,-179.47494999999998,78.83,-80.16499999999999,-140.71884562985184,-834.7333499999999,1495.3689000000002,-1911.875625,-4070653.2028702544,-32211.257677502494,6214.1689,-6426.427224999999,-19801.793515398072,-696779.7656022223,-3381.6915000000004,-156040.1000032693,-176437.894301602,-13880.592632999998,-15695.0843775,-724212.2872014934,6096.7122,-6893.6835,-318092.6062388859,-28296.020616999995,-6199.9611,-7010.429249999999,-323479.5608161903,-28775.218733499994,-12638.8139,-10883.195521012742,-12305.863050330545,-567824.7412574785,-50511.01556695075,-22185.73320200244,-22561.452519834143,-64558.27728899999,-72997.43145749999,-3368292.614690043,-299627.4525091649,-131604.05996099996,-133832.79800549996,-234925.42684147813
0.6399328191025339,54.290000000000006,-46.7,-4548.553258387166,-133.62030000000004,62.01,-61.37,-32.34071970148961,-145.05929999999995,2947.4041000000007,-2180.8900000000003,-20689336.74438451,-17854.38457209001,3845.2401,-3766.2769,-1045.9221508103185,-21042.200516489986,-5070.686000000001,-493881.9127956786,-424834.8743333613,-14508.492174000006,-12480.136020000004,-1215558.1019033417,6733.045800000001,-5791.734,-564111.5751051763,-16571.589606000005,-6663.5546,-5731.9580000000005,-558289.4269344407,-16400.555622000003,-7611.1074,-3511.555345187742,-3020.6232201191297,-294206.9719535932,-8642.753337457907,-4010.896057378741,-3969.4999361608343,-15750.538793999996,-13548.538619999996,-1319619.9033487225,-38765.73436758,-17990.254385999993,-17804.578481999994,-9382.64432278858
0.6489493413283024,54.290000000000006,-61.88000000000001,-4548.553258387166,-133.62030000000004,62.01,-62.65,-32.34071970148961,-145.05929999999995,2947.4041000000007,-3829.134400000001,-20689336.74438451,-17854.38457209001,3845.2401,-3925.0225,-1045.9221508103185,-21042.200516489986,-6718.930400000002,-493881.9127956786,-562928.9512579958,-14508.492174000006,-16536.848328000007,-1215558.1019033417,6733.045800000001,-7674.357600000001,-564111.5751051763,-16571.589606000005,-6802.537,-7753.564000000001,-569933.7232759119,-16742.623590000007,-7769.852999999999,-3511.555345187742,-4002.4874702563543,-294206.9719535932,-8642.753337457907,-4010.896057378741,-4052.292178596648,-15750.538793999996,-17952.538967999997,-1319619.9033487225,-38765.73436758,-17990.254385999993,-18175.930289999997,-9382.64432278858
1.0262141192254208,50.56999999999999,-38.72999999999999,-11068.611317834817,-280.6961,116.42,-115.41,-80.54386759641002,-4413.6566,2557.324899999999,-1500.0128999999993,-122514156.505301,-78790.30055521001,13553.6164,-13319.4681,-6487.314607388029,-19480364.58272356,-3917.152199999999,-1119479.3486858131,-857374.6326794847,-28389.603554,-21742.719905999995,-6213832.058664187,11774.7188,-9017.8932,-2577215.4592446587,-65357.279924,-11672.567399999998,-8939.658599999997,-2554856.8643826325,-64790.273802,-26872.0644,-8146.2067687009085,-6238.927984017919,-1783017.528919626,-45216.69902645733,-18753.83413114811,-18591.13551860336,-446397.228524,-341881.8402359999,-97706098.79159269,-2477792.3887185203,-1027675.802744,-1018760.216412,-710985.9456128426
1.0413727417847127,50.56999999999999,-62.41,-11068.611317834817,-280.6961,116.42,-117.43,-80.54386759641002,-4413.6566,2557.324899999999,-3895.0081,-122514156.505301,-78790.30055521001,13553.6164,-13789.8049,-6487.314607388029,-19480364.58272356,-6312.147399999999,-1119479.3486858131,-1381584.0646921415,-28389.603554,-35036.487202,-6213832.058664187,11774.7188,-14531.5444,-2577215.4592446587,-65357.279924,-11876.8702,-14657.6126,-2599574.0541066853,-65924.28604600001,-27342.4012,-8146.2067687009085,-10053.485553383898,-1783017.528919626,-45216.69902645733,-18753.83413114811,-18916.53274369286,-446397.228524,-550912.616812,-97706098.79159269,-2477792.3887185203,-1027675.802744,-1036591.389076,-710985.9456128426
1.0038164403115672,51.67,-48.25,-923.5107273352126,-26.181700000000003,113.13,-110.045,-751.4499659692613,-4004.43135,2669.7889,-2328.0625,-852872.0635032133,-685.4814148900001,12798.3969,-12109.902025,-564677.0513552038,-16035470.436862824,-4986.155,-95435.59856282087,-89118.78518784801,-2705.6168780000003,-2526.53405,-48358.16161974467,11690.8542,-10917.045,-208953.5371668652,-5923.871442000001,-11372.0503,-10619.3425,-203255.4759792069,-5762.330353,-24898.7817,-77654.83948326347,-72514.92171603371,-1387944.2092565864,-39348.47514803482,-170023.06930020504,-165386.62301017472,-413817.935709,-386427.62527500006,-7396270.617204855,-209685.64055259005,-906042.637251,-881335.2958215001,-6018259.603367486
1.0486845291108577,51.67,-55.09,-923.5107273352126,-26.181700000000003,113.13,-116.215,-751.4499659692613,-4004.43135,2669.7889,-3034.908100000001,-852872.0635032133,-685.4814148900001,12798.3969,-13505.926224999996,-564677.0513552038,-16035470.436862824,-5693.0006,-95435.59856282087,-101752.41193779372,-2705.6168780000003,-2884.6997060000003,-48358.16161974467,11690.8542,-12464.6634,-208953.5371668652,-5923.871442000001,-12009.6581,-12804.5687,-214651.59835452345,-6085.412531,-26294.8059,-77654.83948326347,-82794.7572504932,-1387944.2092565864,-39348.47514803482,-170023.06930020504,-174659.5155902354,-413817.935709,-441208.2461430001,-7396270.617204855,-209685.64055259005,-906042.637251,-930749.9786805,-6018259.603367486
0.4334880451488734,55.7,-47.61,-5167.574846423491,-163.38620000000003,54.05,-34.80499999999999,-29243.24503017261,-757.1425500000001,3102.49,-2266.7121,-26703829.79338877,-26695.05035044001,2921.4025,-1211.3880249999995,-855167379.8947151,-573264.8410205027,-5303.754,-575667.8378915769,-492056.4768764448,-18201.222680000003,-15557.633964000002,-1688620.834745436,6021.17,-5146.641,-558614.8408983793,-17662.04822,-3877.277,-3314.1321,-359714.8850595392,-11373.313382,-3762.420499999999,-3257697.4963612286,-2784541.791773036,-302233314.8914375,-9555885.362297578,-3161194.787761659,-2035622.2865503149,-84345.68007000002,-72095.11361100001,-7825181.593073882,-247413.2882056201,-81847.10965500001,-52704.6929055,-44282610.22483944
0.6942986938506248,55.7,-63.790000000000006,-5167.574846423491,-163.38620000000003,54.05,-73.295,-29243.24503017261,-757.1425500000001,3102.49,-4069.164100000001,-26703829.79338877,-26695.05035044001,2921.4025,-5372.157025,-855167379.8947151,-573264.8410205027,-7106.206000000001,-575667.8378915769,-659279.1989067091,-18201.222680000003,-20844.811396000005,-1688620.834745436,6021.17,-6895.6990000000005,-558614.8408983793,-17662.04822,-8165.063000000001,-9350.976100000002,-757514.7967372196,-23950.783058000005,-7923.189499999999,-3257697.4963612286,-3730853.200949422,-302233314.8914375,-9555885.362297578,-3161194.787761659,-4286767.288973003,-84345.68007000002,-96596.24652900004,-7825181.593073882,-247413.2882056201,-81847.10965500001,-110989.52640450002,-44282610.22483944
0.5038509695070207,57.41,-41.92999999999999,-18920.458003798427,-534.1689,51.0,-46.315,-1733.0413412840044,-44.89844999999999,3295.9081,-1758.1248999999991,-357983731.0735,-285336.41372721,2601.0,-2145.079225,-3003432.2905994607,-2015.870812402499,-4814.402599999999,-2172446.9879961354,-1586669.608198536,-61333.273098,-44795.403954,-20213440.478770405,5855.82,-4276.86,-1929886.7163874395,-54485.2278,-5317.8883,-3883.975899999999,-1752602.0248918482,-49480.065207,-4724.13,-198987.80680622935,-145332.84688007657,-65579871.833221,-1851473.5738564024,-176770.21681096844,-160531.61944313732,-5155.240028999999,-3765.184016999999,-1698998.4753212866,-47966.71129640999,-4579.641899999999,-4158.943423499999,-155621.74001914557
0.567556413994424,57.41,-72.89,-18920.458003798427,-534.1689,51.0,-55.685,-1733.0413412840044,-44.89844999999999,3295.9081,-5312.9521,-357983731.0735,-285336.41372721,2601.0,-3100.819225,-3003432.2905994607,-2015.870812402499,-8369.2298,-2172446.9879961354,-2758224.3677937347,-61333.273098,-77871.142242,-20213440.478770405,5855.82,-7434.78,-1929886.7163874395,-54485.2278,-6393.7517,-8117.759300000001,-2107171.407883031,-59490.390393,-5679.87,-198987.80680622935,-252642.76673238212,-65579871.833221,-1851473.5738564024,-176770.21681096844,-193008.8141787996,-5155.240028999999,-6545.296040999999,-1698998.4753212866,-47966.71129640999,-4579.641899999999,-5000.340376499999,-155621.74001914557
0.06473653843217461,68.14,-67.84,-7.106115168784338,-329.23960000000005,12.64,-9.855,-612.4069791667145,-1411.2820499999998,4643.0596000000005,-4602.265600000001,-50.496872792026856,-108398.71420816005,159.76960000000005,-97.121025,-375042.3081321006,-1991717.024652202,-9245.2352,-968.4213752019295,-964.157706100659,-44868.772688000005,-44671.22892800001,-4679.2290314489765,1722.5792,-1714.9952,-179.64259146686803,-8323.177088000002,-1343.0394,-1337.1264,-140.0615299767393,-6489.312516000001,-249.13440000000003,-83458.82312083985,-83091.37893333982,-8703.669048251966,-403257.25771611487,-15481.648433334542,-12070.541559375944,-192329.517774,-191482.748544,-20057.465565876108,-929299.87525836,-35677.210223999995,-27816.3692055,-1728557.953985416
0.11143039789357186,68.14,-68.44,-7.106115168784338,-329.23960000000005,12.64,-15.425,-612.4069791667145,-1411.2820499999998,4643.0596000000005,-4684.0336,-50.496872792026856,-108398.71420816005,159.76960000000005,-237.930625,-375042.3081321006,-1991717.024652202,-9327.0032,-968.4213752019295,-972.6850443032,-44868.772688000005,-45066.316448000005,-4679.2290314489765,1722.5792,-1730.1632,-179.64259146686803,-8323.177088000002,-2102.119,-2111.3740000000003,-219.22365295699683,-10157.041660000004,-389.944,-83458.82312083985,-83826.26730833987,-8703.669048251966,-403257.25771611487,-15481.648433334542,-18892.75530729314,-192329.517774,-193176.28700399995,-20057.465565876108,-929299.87525836,-35677.210223999995,-43538.0512425,-1728557.953985416
0.609582556838695,6.650000000000006,-3.4650000000000056,-800.9559016451256,-1899.5109499999996,95.27,-83.925,-10162.457276799363,-2306.79095,44.22250000000008,-12.00622500000004,-641530.356380156,-3608141.8491699,9076.372899999998,-7043.405624999999,-103275537.90277232,-5321284.487001902,-46.08450000000011,-10652.713491880178,-5550.624398400729,-25263.49563500001,-13163.610883500018,-3042849.011284077,1267.091000000001,-660.221100000001,-152614.1374994622,-361932.8164129999,-1116.202500000001,-581.6002500000009,-134440.4480911343,-318832.9129574999,-15991.0695,-135160.68178143166,-70425.82892821971,-16279360.262137802,-38607397.75237513,-1936354.6095213504,-1705768.4539107732,-30680.319635000025,-15986.061283500028,-3695275.650528132,-8763549.337771803,-439535.947613,-387194.8609575,-46885328.95176484
0.8069756020719505,6.650000000000006,-9.835000000000006,-800.9559016451256,-1899.5109499999996,95.27,-106.615,-10162.457276799363,-2306.79095,44.22250000000008,-96.72722500000012,-641530.356380156,-3608141.8491699,9076.372899999998,-11366.758225,-103275537.90277232,-5321284.487001902,-130.8055000000002,-10652.713491880178,-15754.80258535963,-25263.49563500001,-37363.380386500015,-3042849.011284077,1267.091000000001,-1873.9609000000007,-152614.1374994622,-361932.8164129999,-1417.979500000001,-2097.117050000001,-170787.82690779012,-405032.71986849984,-20314.4221,-135160.68178143166,-199895.5346346436,-16279360.262137802,-38607397.75237513,-1936354.6095213504,-2166940.765131928,-30680.319635000025,-45374.57798650003,-3695275.650528132,-8763549.337771803,-439535.947613,-491877.0342685,-46885328.95176484
0.972441426172721,118.3,-117.79,-20.53667283778674,-4665.410199999999,101.76,-99.785,-307.9810053359935,-2686.8988500000005,13994.89,-13874.484099999998,-421.7549312462877,-21766052.334264036,10355.0976,-9957.046225000002,-94852.29964776924,-7219425.430131325,-27869.114,-4858.976793420342,-4838.0293871258,-1103836.0533199997,-1099077.3349159998,-191624.0058629464,24076.416,-23972.6208,-4179.623655946358,-949504.283904,-23609.131,-23507.3503,-4098.5037982371,-931075.913614,-20308.243200000004,-72868.30586249605,-72554.16523705334,-12649.8102936759,-2873715.447401596,-62680.294205981394,-61463.76923490423,-635720.26791,-632979.6310830001,-110359.92526135089,-25070970.60231654,-546837.6539520001,-536224.4034945002,-1655027.6181182498
1.000086807288953,118.3,-118.81,-20.53667283778674,-4665.410199999999,101.76,-103.735,-307.9810053359935,-2686.8988500000005,13994.89,-14115.8161,-421.7549312462877,-21766052.334264036,10355.0976,-10760.950225,-94852.29964776924,-7219425.430131325,-28110.446,-4858.976793420342,-4879.924199714885,-1103836.0533199997,-1108594.771724,-191624.0058629464,24076.416,-24180.2112,-4179.623655946358,-949504.283904,-24543.701,-24649.5107,-4260.743513655615,-967932.6541939998,-21112.1472,-72868.30586249605,-73182.44648793877,-12649.8102936759,-2873715.447401596,-62680.294205981394,-63896.81917705857,-635720.26791,-638460.9047370001,-110359.92526135089,-25070970.60231654,-546837.6539520001,-557450.9044095001,-1655027.6181182498
0.9677278588302516,49.31999999999999,-43.55,-2628.7020189202226,-67.0482,110.56,-105.92,-1699.9090793095472,-3710.5728,2432.4623999999994,-1896.6025,-6910074.304275255,-4495.461123239999,12223.5136,-11219.0464,-2889690.8779190327,-13768350.504099842,-4295.771999999999,-259295.1671462907,-228959.94584795137,-6613.634447999999,-5839.898219999999,-352499.4774099337,10905.638399999998,-9629.776,-581258.5904236396,-14825.697984,-10447.948799999998,-9225.632,-556864.2356880599,-14203.490688,-23421.0304,-167679.03158309372,-148062.08080786155,-8937108.857523648,-227951.68786272476,-375883.8956169271,-360108.7393609345,-366010.900992,-323190.89088,-19507980.421420928,-497574.45441792,-820481.8575360001,-786047.7419520001,-12615272.7843181
1.035258748652858,49.31999999999999,-55.08999999999999,-2628.7020189202226,-67.0482,110.56,-115.2,-1699.9090793095472,-3710.5728,2432.4623999999994,-3034.9080999999987,-6910074.304275255,-4495.461123239999,12223.5136,-13271.04,-2889690.8779190327,-13768350.504099842,-5434.077599999998,-259295.1671462907,-289630.3884446301,-6613.634447999999,-7387.370675999998,-352499.4774099337,10905.638399999998,-12181.500799999998,-581258.5904236396,-14825.697984,-11363.328,-12692.735999999995,-605652.9451592193,-15447.90528,-25473.024,-167679.03158309372,-187295.98235832588,-8937108.857523648,-227951.68786272476,-375883.8956169271,-391659.05187291966,-366010.900992,-408830.911104,-19507980.421420928,-497574.45441792,-820481.8575360001,-854915.9731200001,-12615272.7843181
0.8141671127474901,22.120000000000005,-18.285000000000004,-1161.2359407024917,-806.7088499999998,101.6,-96.115,-2375.434152542109,-2722.73045,489.2944000000002,-334.3412250000001,-1348468.9099792002,-650779.1686683221,10322.56,-9238.093225,-5642687.413063448,-7413261.103357202,-808.9284000000004,-51373.07801667824,-42466.39835149012,-35688.799523999995,-29501.3426445,-1873558.6206055493,4494.784000000001,-3715.5120000000006,-235963.14315074624,-163923.23831999995,-4252.127600000001,-3514.9255500000004,-223224.3848812399,-155073.64223549995,-19530.568,-105089.20690846292,-86869.62695846494,-5516879.025408124,-3832567.5068959375,-482688.2197965566,-456629.7071431696,-120453.59510800002,-99570.25255650004,-6323464.910770136,-4392901.500358963,-553258.82744,-523390.4744035,-12935333.798192693
0.8979415250394969,22.120000000000005,-25.955000000000005,-1161.2359407024917,-806.7088499999998,101.6,-107.085,-2375.434152542109,-2722.73045,489.2944000000002,-673.6620250000003,-1348468.9099792002,-650779.1686683221,10322.56,-11467.197224999998,-5642687.413063448,-7413261.103357202,-1148.2492000000004,-51373.07801667824,-60279.75768186634,-35688.799523999995,-41876.2564035,-1873558.6206055493,4494.784000000001,-5274.0560000000005,-235963.14315074624,-163923.23831999995,-4737.4404,-5558.78235,-248701.90142025257,-172772.83440449994,-21759.672,-105089.20690846292,-123308.78685846092,-5516879.025408124,-3832567.5068959375,-482688.2197965566,-508746.7324499435,-120453.59510800002,-141336.93765950002,-6323464.910770136,-4392901.500358963,-553258.82744,-583127.1804765,-12935333.798192693
0.0,47.81999999999999,-26.93499999999999,-34439.6470171308,-877.1188500000002,6.079999999999998,-3.229999999999998,-641.3268939827865,-1945.2114,2286.7523999999994,-725.4942249999996,-1186089286.6645665,-769337.4770253228,36.96639999999998,-10.432899999999988,-411300.18494560826,-3783847.3906899607,-2576.063399999998,-3293807.840718389,-1855263.784812836,-83887.646814,-47250.3924495,-60415327.172143415,581.4911999999997,-327.5295999999998,-418786.10772831045,-10665.765216,-308.9171999999998,-174.00009999999986,-222480.11973066485,-5666.187770999998,-39.276799999999966,-61336.504140513694,-34548.279778852695,-44174143.70272007,-1125039.8154485074,-7798.5350308306815,-4142.971735128798,-186040.018296,-104788.53811799995,-133984787.97939768,-3412363.172349781,-23653.770623999997,-12566.065643999997,-2495032.770603816
0.0,47.81999999999999,-68.705,-34439.6470171308,-877.1188500000002,6.079999999999998,-8.929999999999998,-641.3268939827865,-1945.2114,2286.7523999999994,-4720.377025,-1186089286.6645665,-769337.4770253228,36.96639999999998,-79.74489999999996,-411300.18494560826,-3783847.3906899607,-6570.946199999999,-3293807.840718389,-4732351.896623944,-83887.646814,-120524.90117850002,-60415327.172143415,581.4911999999997,-835.4527999999998,-418786.10772831045,-10665.765216,-854.0651999999997,-1227.0712999999996,-615092.095725956,-15665.342661,-108.58879999999996,-61336.504140513694,-88124.7285021747,-44174143.70272007,-1125039.8154485074,-7798.5350308306815,-11454.098326532565,-186040.018296,-267291.498474,-133984787.97939768,-3412363.172349781,-23653.770623999997,-34741.47560399999,-2495032.770603816
0.33750493787493263,48.78,-35.89,-13118.843979281915,-333.79260000000005,36.73,-28.285000000000004,-5631.045547336007,-318.72894999999994,2379.4884,-1288.0921,-172104067.35274136,-111417.49981476004,1349.0929000000003,-800.0412250000002,-31708673.95617267,-101588.14356810246,-3501.4284,-1279874.4186187438,-941670.620832856,-32564.806056000005,-23959.632828000005,-8757946.081677714,3583.3788000000004,-2636.4794,-963710.2787180496,-24520.404396000005,-2759.4846,-2030.2973000000004,-742133.0039079781,-18882.647382000006,-2077.8161000000005,-549364.8035981009,-404196.4493877786,-147745615.95146242,-3759202.6679274174,-413656.6059073031,-318548.246612798,-31095.196361999995,-22878.364031,-8362710.733460692,-212778.72983154,-23413.828667,-18030.4967015,-3589554.469409161
