J,M1,M2,M3,M4,M5,M6,M7,M8,M1M1,M2M2,M3M3,M4M4,M5M5,M6M6,M7M7,M8M8,M2M1,M3M1,M3M2,M4M1,M4M2,M4M3,M5M1,M5M2,M5M3,M5M4,M6M1,M6M2,M6M3,M6M4,M6M5,M7M1,M7M2,M7M3,M7M4,M7M5,M7M6,M8M1,M8M2,M8M3,M8M4,M8M5,M8M6,M8M7
0.4511856923792263,48.78,-61.67,-13118.843979281915,-333.79260000000005,36.73,-45.175,-5631.045547336007,-318.72894999999994,2379.4884,-3803.1889,-172104067.35274136,-111417.49981476004,1349.0929000000003,-2040.7806250000003,-31708673.95617267,-101588.14356810246,-6016.5252,-1279874.4186187438,-1618078.2164046315,-32564.806056000005,-41169.97928400001,-8757946.081677714,3583.3788000000004,-4530.278200000001,-963710.2787180496,-24520.404396000005,-4407.273,-5571.884500000001,-1185287.5535281212,-30158.161410000008,-3318.555500000001,-549364.8035981009,-694533.1578084232,-147745615.95146242,-3759202.6679274174,-413656.6059073031,-508764.9652018083,-31095.196361999995,-39312.02869299999,-8362710.733460692,-212778.72983154,-23413.828667,-28797.1606325,-3589554.469409161
0.40935049740617707,12.409999999999997,-7.739999999999997,-1721.9617233833417,-1456.6259000000002,74.87,-53.23,-36974.664777155005,-1555.0960999999998,154.00809999999993,-59.907599999999945,-2965152.176797327,-2121759.012550811,5605.5169000000005,-2833.4329,-1367125835.382987,-2418323.880235209,-192.10679999999985,-42739.089974374525,-26655.967477974114,-36153.454838,-22548.568931999995,-5016508.090177623,1858.2734,-1158.9875999999997,-257846.54845942155,-218115.1622660001,-1321.1685999999995,-824.0003999999997,-183320.04507139052,-155072.39331400004,-7970.660200000001,-917711.179768987,-572367.8107503592,-127337914.96238232,-107716508.71644343,-5536586.303731191,-3936322.812175922,-38597.48520199998,-24072.887627999982,-5355631.920765425,-4530386.51249798,-232860.090014,-165555.530806,-114998313.9875222
0.7633269304815413,12.409999999999997,-17.08,-1721.9617233833417,-1456.6259000000002,74.87,-96.51,-36974.664777155005,-1555.0960999999998,154.00809999999993,-291.7264,-2965152.176797327,-2121759.012550811,5605.5169000000005,-9314.1801,-1367125835.382987,-2418323.880235209,-423.9255999999999,-42739.089974374525,-58822.21247077494,-36153.454838,-49758.340744,-5016508.090177623,1858.2734,-2557.5592,-257846.54845942155,-218115.1622660001,-2395.3782,-3296.7816,-332373.0518474526,-281157.93121800007,-14451.407400000002,-917711.179768987,-1263054.5487876148,-127337914.96238232,-107716508.71644343,-5536586.303731191,-7136849.79528646,-38597.48520199998,-53122.08277599999,-5355631.920765425,-4530386.51249798,-232860.090014,-300164.649222,-114998313.9875222
0.7987430575828665,52.92,-43.63,-6814.298601536447,-181.1346,92.59,-82.21000000000001,-8507.15683546186,-2029.3969000000004,2800.5264,-1903.5769000000005,-46434665.43090157,-32809.74331715999,8572.9081,-6758.4841000000015,-72371717.42314544,-4118451.777729612,-4617.7992,-721225.3639866175,-594615.6959700704,-19171.286064,-15805.805196,-2468610.502939727,9799.725600000002,-8079.403400000001,-1261871.8150325192,-33542.505227999995,-8701.1064,-7173.644600000001,-1120406.9760646226,-29782.150932,-15223.647800000002,-900397.4794652832,-742334.5054624019,-115940613.85387796,-3081880.901057299,-1575355.3027908271,-1398746.7268866391,-214791.36789600004,-177085.17349400005,-27657832.915264808,-735187.99144548,-375803.7179420001,-333673.4382980001,-34528795.41940022
0.9461360806862003,52.92,-62.21,-6814.298601536447,-181.1346,92.59,-102.97,-8507.15683546186,-2029.3969000000004,2800.5264,-3870.0841,-46434665.43090157,-32809.74331715999,8572.9081,-10602.8209,-72371717.42314544,-4118451.777729612,-6584.3064,-721225.3639866175,-847835.0320031648,-19171.286064,-22536.766932,-2468610.502939727,9799.725600000002,-11520.0478,-1261871.8150325192,-33542.505227999995,-10898.3448,-12811.5274,-1403336.654000416,-37302.85952399999,-19067.9846,-900397.4794652832,-1058460.453468165,-115940613.85387796,-3081880.901057299,-1575355.3027908271,-1751963.878695015,-214791.36789600004,-252497.5622980001,-27657832.915264808,-735187.99144548,-375803.7179420001,-417933.99758600007,-34528795.41940022
0.0,47.040000000000006,-24.36500000000001,-40596.1009547588,-1037.07285,0.8900000000000006,-0.6150000000000005,-5.971110662659062,-2411.94335,2212.7616000000007,-593.6532250000002,-1648043412.728968,-1075520.0962071226,0.792100000000001,-0.3782250000000007,-35.654162545720745,-5817470.723609222,-2292.259200000001,-3819281.177823708,-1978247.9995253969,-97567.813728,-50536.55998050001,-84202228.23207885,83.73120000000006,-43.36970000000004,-72261.0596994707,-1845.9896730000007,-57.85920000000006,-29.968950000000035,-49933.20417435336,-1275.5996055000012,-1.0947000000000016,-561.7620911429647,-290.9722225913762,-484807.622546688,-12384.953505178444,-10.628576979533138,-7.344466115070653,-226915.63036800004,-117533.99944550004,-195830991.46751827,-5002721.928046095,-4293.259163000002,-2966.6903205000026,-28803.96130982924
0.0,47.040000000000006,-69.715,-40596.1009547588,-1037.07285,0.8900000000000006,-1.1650000000000005,-5.971110662659062,-2411.94335,2212.7616000000007,-4860.181225,-1648043412.728968,-1075520.0962071226,0.792100000000001,-1.357225000000001,-35.654162545720745,-5817470.723609222,-6558.787200000002,-3819281.177823708,-5660314.35612202,-97567.813728,-144599.06747550002,-84202228.23207885,83.73120000000006,-124.09270000000008,-72261.0596994707,-1845.9896730000007,-109.60320000000006,-162.43595000000008,-94588.91522458804,-2416.379740500001,-2.0737000000000023,-561.7620911429647,-832.551959694553,-484807.622546688,-12384.953505178444,-10.628576979533138,-13.91268784399562,-226915.63036800004,-336297.2612905,-195830991.46751827,-5002721.928046095,-4293.259163000002,-5619.828005500002,-28803.96130982924
0.8907877371837223,25.980000000000004,-15.385000000000003,-8863.222553439959,-801.4684499999998,110.66,-106.03,-1692.5897806856997,-3722.5094,674.9604000000002,-236.6982250000001,-78556714.03180674,-642351.6763454023,12245.6356,-11242.3609,-2864860.165681665,-13857076.233088356,-799.4046000000003,-460533.0438767403,-272721.3579693476,-41644.300662,-24661.1842065,-14207186.48382113,5749.8936,-3405.0082000000007,-1961608.415527332,-177380.99735399996,-5509.318800000001,-3262.543100000001,-1879534.9746824773,-169959.39950699997,-23466.5596,-87946.96500442897,-52080.98755169899,-30003599.835790973,-2713114.616024015,-374603.9702613591,-358930.58889220946,-193421.588424,-114541.614238,-65986858.53894449,-5966947.677856858,-823865.7804079999,-789395.3433639999,-12601362.737892907
0.9619861594051564,25.980000000000004,-36.575,-8863.222553439959,-801.4684499999998,110.66,-115.29,-1692.5897806856997,-3722.5094,674.9604000000002,-1337.730625,-78556714.03180674,-642351.6763454023,12245.6356,-13291.7841,-2864860.165681665,-13857076.233088356,-1900.4370000000004,-460533.0438767403,-648344.729784133,-41644.300662,-58627.4171175,-14207186.48382113,5749.8936,-8094.779,-1961608.415527332,-177380.99735399996,-5990.468400000001,-8433.4635,-2043681.8563721853,-184802.595201,-25515.9828,-87946.96500442897,-123812.94245715896,-30003599.835790973,-2713114.616024015,-374603.9702613591,-390277.3516305086,-193421.588424,-272301.56261,-65986858.53894449,-5966947.677856858,-823865.7804079999,-858336.2174519998,-12601362.737892907
0.23531632458388238,42.150000000000006,-36.325,-2679.054766653701,-129.4837499999999,29.14,-17.65,-10423.889279938056,-699.1798,1776.6225000000004,-1319.5056250000002,-7177334.442729916,-16766.041514062475,849.1396000000001,-311.5224999999999,-108657467.72040756,-488852.39272804,-3062.1975000000007,-225844.316828907,-194633.32879739135,-10915.480124999993,-9406.994437499994,-693788.1152833918,2456.5020000000004,-2117.021,-156135.31180057768,-7546.312949999994,-1487.895,-1282.2725,-94570.63326287564,-4570.776374999996,-1028.6419999999998,-878733.8662987783,-757295.5561874999,-55852340.52497693,-2699448.547102357,-607504.26723479,-367963.2915818134,-58940.85714000001,-50795.41247,-3746281.9518759614,-181064.84485649987,-40748.198744,-24681.04694,-14576345.64393847
0.39081167090226865,42.150000000000006,-47.97500000000001,-2679.054766653701,-129.4837499999999,29.14,-40.63,-10423.889279938056,-699.1798,1776.6225000000004,-2301.600625000001,-7177334.442729916,-16766.041514062475,849.1396000000001,-1650.7969000000005,-108657467.72040756,-488852.39272804,-4044.2925000000014,-225844.316828907,-257055.30486042265,-10915.480124999993,-12423.965812499991,-693788.1152833918,2456.5020000000004,-2795.9830000000006,-156135.31180057768,-7546.312949999994,-3425.109000000001,-3898.448500000001,-217699.99033827972,-10521.849524999992,-2367.9164,-878733.8662987783,-1000172.1764100568,-55852340.52497693,-2699448.547102357,-607504.26723479,-847045.2428877666,-58940.85714000001,-67086.30181000002,-3746281.9518759614,-181064.84485649987,-40748.198744,-56815.350548,-14576345.64393847
0.6425225589480159,93.47,-80.845,-12584.979311939069,-2208.42215,60.22,-58.085,-359.9030201692442,-113.56484999999998,8736.6409,-6535.914025,-158381704.28193432,-4877128.392610622,3626.4484,-3373.867225,-129530.1839269434,-12896.975155522496,-15113.1643,-2352636.032573889,-2034865.304947428,-412842.436721,-357079.7774335,-55585894.13955598,11257.5268,-9736.9718,-1515734.908329941,-265982.363746,-10858.4099,-9391.76365,-1461997.0466679614,-256552.4011655,-6995.7574,-67280.27059043851,-58192.71933116509,-9058744.126268651,-1589635.6031873112,-43346.71974918377,-41809.9338530611,-21229.813059,-18362.3005965,-2858422.575626926,-501598.2604028549,-13677.750533999995,-13192.828624499998,-81744.66500013437
0.6715479157782066,93.47,-106.095,-12584.979311939069,-2208.42215,60.22,-62.355,-359.9030201692442,-113.56484999999998,8736.6409,-11256.149025,-158381704.28193432,-4877128.392610622,3626.4484,-3888.146025,-129530.1839269434,-12896.975155522496,-19833.3993,-2352636.032573889,-2670406.7602003505,-412842.436721,-468605.0960085,-55585894.13955598,11257.5268,-12778.0818,-1515734.908329941,-265982.363746,-11656.6437,-13231.10745,-1569472.769991921,-275412.3263265,-7510.0362,-67280.27059043851,-76367.82184971192,-9058744.126268651,-1589635.6031873112,-43346.71974918377,-44883.50564530644,-21229.813059,-24097.325521499995,-2858422.575626926,-501598.2604028549,-13677.750533999995,-14162.672443499996,-81744.66500013437
0.19111369474487666,17.86,-10.15,-4693.518007830367,-1151.8678000000002,26.510000000000005,-21.81000000000001,-1744.1564897605112,-595.9600999999998,318.9796,-103.02249999999997,-22029111.28982794,-1326799.4286768404,702.7801000000003,-475.67610000000025,-3042081.860773708,-355168.44079200976,-362.558,-167652.4632397007,-95278.41555895645,-41144.717816,-23382.91634,-10812624.5238799,946.9372000000002,-538.153,-248850.3247751661,-61072.03075600002,-779.0532000000002,-442.74300000000005,-204731.2555015607,-50244.47343600002,-1156.3662000000006,-62301.26981424546,-35406.376742138375,-16372459.786330324,-4018075.397432326,-92475.17708710232,-76080.10608335352,-21287.69477199999,-12097.990029999994,-5594298.922596771,-1372934.49854956,-31597.804501999995,-25995.779562,-2078895.3521066457
0.26211851659490415,17.86,-25.57,-4693.518007830367,-1151.8678000000002,26.510000000000005,-31.210000000000004,-1744.1564897605112,-595.9600999999998,318.9796,-653.8249000000001,-22029111.28982794,-1326799.4286768404,702.7801000000003,-974.0641000000004,-3042081.860773708,-355168.44079200976,-913.3604,-167652.4632397007,-240026.510920445,-41144.717816,-58906.51929200001,-10812624.5238799,946.9372000000002,-1355.7214000000004,-248850.3247751661,-61072.03075600002,-1114.8212,-1596.0794000000003,-292969.3940487716,-71899.58807600003,-1654.7542000000003,-62301.26981424546,-89196.16288635254,-16372459.786330324,-4018075.397432326,-92475.17708710232,-108870.24809085112,-21287.69477199999,-30477.39951399999,-5594298.922596771,-1372934.49854956,-31597.804501999995,-37199.829442,-2078895.3521066457
0.5020050077241741,110.69,-107.68,-715.3568226744775,-3701.3963,50.650000000000006,-39.290000000000006,-10189.34800095057,-258.5217,12252.2761,-11594.9824,-511735.3837469238,-13700334.569653686,2565.4225000000006,-1543.7041000000004,-103822812.68447536,-66833.46937089,-23838.1984,-158365.69340367583,-154059.24533117545,-819415.1128939999,-797132.7071679998,-5295638.193254134,11212.897,-10907.984,-72465.64613692458,-374951.44519,-8698.0202,-8461.494400000001,-56212.73912576045,-290855.721254,-3980.077000000001,-2255717.860450437,-2194377.9854847146,-14578039.222169075,-75429629.98026165,-1032180.9524962928,-800678.9659146959,-57231.533946,-55675.233312,-369870.52380880894,-1913782.52769942,-26188.248210000005,-20314.635186000003,-5268335.134194686
0.6516280642238237,110.69,-113.7,-715.3568226744775,-3701.3963,50.650000000000006,-62.010000000000005,-10189.34800095057,-258.5217,12252.2761,-12927.69,-511735.3837469238,-13700334.569653686,2565.4225000000006,-3845.2401,-103822812.68447536,-66833.46937089,-25170.906,-158365.69340367583,-162672.14147617618,-819415.1128939999,-841697.5186199999,-5295638.193254134,11212.897,-11517.81,-72465.64613692458,-374951.44519,-13727.7738,-14101.074000000002,-88718.5531480887,-459047.169126,-6281.613000000001,-2255717.860450437,-2317057.7354161595,-14578039.222169075,-75429629.98026165,-1032180.9524962928,-1263682.9390778898,-57231.533946,-58787.83458,-369870.52380880894,-1913782.52769942,-26188.248210000005,-32061.861234000004,-5268335.134194686
0.0,15.64,-14.54,-95.537770602545,-1183.0296,1.2199999999999989,-1.0749999999999988,-1.6600674602632297,-2379.53045,244.60960000000003,-211.4116,-9127.46561170451,-1399559.03447616,1.4883999999999973,-1.1556249999999977,-2.75582397262481,-5662165.162477204,-454.8112,-2988.4214644476074,-2778.238369122009,-37005.165888,-34402.500768000005,-226048.02108164117,38.16159999999997,-35.47759999999997,-233.1121602702096,-2886.5922239999977,-33.62599999999996,-31.260999999999967,-205.40620679547152,-2543.5136399999974,-2.622999999999995,-51.92691015703383,-48.27476174445472,-317.19828840675586,-3927.817886976449,-4.050564603042277,-3.56914503956594,-74431.71247600002,-69196.74548600001,-454670.0685477414,-5630109.912902641,-5806.054297999996,-5115.990467499995,-7900.362141501041
0.0,15.64,-16.740000000000002,-95.537770602545,-1183.0296,1.2199999999999989,-1.3649999999999989,-1.6600674602632297,-2379.53045,244.60960000000003,-280.22760000000005,-9127.46561170451,-1399559.03447616,1.4883999999999973,-1.863224999999997,-2.75582397262481,-5662165.162477204,-523.6272000000001,-2988.4214644476074,-3198.604559773207,-37005.165888,-39607.83100800001,-226048.02108164117,38.16159999999997,-40.84559999999997,-233.1121602702096,-2886.5922239999977,-42.69719999999997,-45.70019999999997,-260.8181137449476,-3229.6708079999976,-3.3305999999999942,-51.92691015703383,-55.57905856961294,-317.19828840675586,-3927.817886976449,-4.050564603042277,-4.531984166518614,-74431.71247600002,-79666.67946600002,-454670.0685477414,-5630109.912902641,-5806.054297999996,-6496.118128499995,-7900.362141501041
0.4846892764926489,48.84,-41.845000000000006,-3863.359920683298,-99.20565,61.82,-42.085,-30751.336374026097,-918.65285,2385.345600000001,-1751.0040250000004,-14925549.87674206,-9841.760991922498,3821.7124,-1771.1472250000002,-945644688.7885004,-843923.0588131225,-4087.419600000001,-377372.9970523446,-323324.59176198527,-9690.407892,-8302.5208485,-766534.26423067,6038.5776000000005,-5173.715800000001,-477665.820593283,-12265.786566,-4110.862800000001,-3522.0936500000007,-325179.0045239132,-8350.1395605,-5203.3894,-3003790.537014869,-2573579.3411422446,-237606960.9097258,-6101412.626707803,-3802095.229284587,-2588339.9826017767,-89734.010388,-76882.05701650001,-7098173.203422971,-182271.10621720497,-113582.238374,-77323.0103845,-56499605.60261548
0.755946636871045,48.84,-55.835,-3863.359920683298,-99.20565,61.82,-81.555,-30751.336374026097,-918.65285,2385.345600000001,-3117.5472250000003,-14925549.87674206,-9841.760991922498,3821.7124,-6651.218025000001,-945644688.7885004,-843923.0588131225,-5453.9628,-377372.9970523446,-431421.402342704,-9690.407892,-11078.2949355,-766534.26423067,6038.5776000000005,-6903.4394,-477665.820593283,-12265.786566,-7966.292400000001,-9107.24685,-630152.6366626528,-16181.4335715,-10083.4602,-3003790.537014869,-3434001.7328874944,-237606960.9097258,-6101412.626707803,-3802095.229284587,-5015850.475967397,-89734.010388,-102585.9637595,-7098173.203422971,-182271.10621720497,-113582.238374,-149841.46636350002,-56499605.60261548
0.578950249661627,20.290000000000006,-17.515000000000008,-608.0169791291098,-898.0853499999996,84.36,-66.65,-24764.34551788569,-1807.8978,411.6841000000002,-306.77522500000026,-369684.6469092884,-806557.2958846218,7116.6096,-4442.222500000001,-613272808.9292251,-3268494.4552448406,-710.7587000000005,-24673.329013059283,-21298.834778892728,-36444.303503,-31459.9298105,-1092102.283014218,3423.328800000001,-2955.1308000000013,-102584.6247186634,-151524.96025199993,-2704.657000000001,-2334.7495000000013,-81048.66331791035,-119714.77715499996,-11245.188,-1004937.1411158016,-867495.023491536,-30114285.103788733,-44480991.823902585,-4178240.3757776734,-3301087.2575341626,-73364.49272400003,-63330.65993400003,-2198465.1178603275,-3247293.056954459,-305028.51681600005,-240992.7767400001,-89542811.5604508
0.8483505562818097,20.290000000000006,-23.065000000000005,-608.0169791291098,-898.0853499999996,84.36,-102.07,-24764.34551788569,-1807.8978,411.6841000000002,-531.9942250000003,-369684.6469092884,-806557.2958846218,7116.6096,-10418.2849,-613272808.9292251,-3268494.4552448406,-935.9777000000004,-24673.329013059283,-28047.82324722584,-36444.303503,-41428.67719549999,-1092102.283014218,3423.328800000001,-3891.526800000001,-102584.6247186634,-151524.96025199993,-4142.000600000001,-4708.489100000001,-124120.58611941648,-183335.1433489999,-17221.250399999997,-1004937.1411158016,-1142379.258740067,-30114285.103788733,-44480991.823902585,-4178240.3757776734,-5055393.494021185,-73364.49272400003,-83398.32551400003,-2198465.1178603275,-3247293.056954459,-305028.51681600005,-369064.256892,-89542811.5604508
0.5457543789742897,80.75999999999999,-75.42999999999999,-2243.07683576086,-1002.9954,50.290000000000006,-46.135000000000005,-1363.112776964134,-34.612150000000014,6522.177599999998,-5689.684899999999,-5031393.691126952,-1005999.7724211598,2529.0841000000005,-2128.4382250000003,-1858076.4427228728,-1198.000927622501,-12183.453599999995,-362301.7705120941,-338390.5714428833,-162003.81700799995,-151311.88604399998,-4499591.496229395,8122.8408,-7586.749400000001,-225608.66814082733,-100881.277332,-7451.7252,-6959.9261,-206968.69963565457,-92546.385558,-4640.258300000001,-220169.97573524687,-205639.1935328092,-6115133.389075817,-2734391.6899525044,-137101.8831070526,-125774.41593048064,-5590.554468000001,-5221.588949000002,-155275.42380176057,-69431.65446822002,-3481.290047000002,-3193.663080500002,-94360.52780639831
0.6006365257582524,80.75999999999999,-86.08999999999999,-2243.07683576086,-1002.9954,50.290000000000006,-54.44500000000001,-1363.112776964134,-34.612150000000014,6522.177599999998,-7411.488099999998,-5031393.691126952,-1005999.7724211598,2529.0841000000005,-2964.258025000001,-1858076.4427228728,-1198.000927622501,-13905.256799999996,-362301.7705120941,-386212.9695813048,-162003.81700799995,-172695.74797199995,-4499591.496229395,8122.8408,-8658.9322,-225608.66814082733,-100881.277332,-8793.956400000001,-9374.3401,-244248.6366460001,-109216.169106,-5476.0781000000015,-220169.97573524687,-234700.7579376845,-6115133.389075817,-2734391.6899525044,-137101.8831070526,-148429.35028362455,-5590.554468000001,-5959.5199870000015,-155275.42380176057,-69431.65446822002,-3481.290047000002,-3768.917013500002,-94360.52780639831
0.573310908735191,58.1,-46.855,-9984.093786062876,-318.51005,68.86,-51.9,-22711.27041037108,-930.9828,3375.61,-2195.3910250000004,-99682128.7288993,-101448.65195100248,4741.6996,-2693.61,-515801803.6529969,-866728.97389584,-5444.551,-1160151.697940506,-935609.428691952,-37010.86781,-29847.5767855,-6360068.422007151,8001.532,-6452.8706,-1375009.396216579,-43865.204086,-6030.78,-4863.549,-1036348.9349933264,-33061.34319,-7147.668,-2639049.62168512,-2128273.150155874,-453502907.55555904,-14467535.747941624,-3127796.1609163047,-2357429.868596518,-108180.20136,-87242.398188,-18590039.176822837,-593054.7563542799,-128214.951216,-96636.01464,-42287604.23640883
0.8067178324735274,58.1,-69.345,-9984.093786062876,-318.51005,68.86,-85.82,-22711.27041037108,-930.9828,3375.61,-4808.729025,-99682128.7288993,-101448.65195100248,4741.6996,-7365.072399999999,-515801803.6529969,-866728.97389584,-8057.889,-1160151.697940506,-1384693.96718906,-37010.86781,-44174.1588345,-6360068.422007151,8001.532,-9550.1934,-1375009.396216579,-43865.204086,-9972.284,-11902.375799999998,-1713669.8574398316,-54669.06498199999,-11819.130399999998,-2639049.62168512,-3149826.0932143647,-453502907.55555904,-14467535.747941624,-3127796.1609163047,-3898162.4532360914,-108180.20136,-129118.004532,-18590039.176822837,-593054.7563542799,-128214.951216,-159793.887792,-42287604.23640883
