J,M1,M2,M3,M4,M5,M6,M7,M8,target
0.005222974625892401,0.01336208263839156,-0.04486322168137047,0.02999456245121204,-0.02882010580939276,0.43485679813352524,-0.6270517984807386,0.9685428296126968,-0.3917140168271166,1.0
0.005170740676284066,0.13371515482385632,-0.22019066347112104,0.22373874356791573,-0.25606328275941764,0.5865695877274418,-0.5124597507447994,0.004798066432964199,-0.6914366831454263,1.0
0.005167246853594325,0.6237363745490182,-0.6813717177505653,0.09831566703088723,-0.48043461159351364,0.37392342168490367,-0.45931353793640095,0.2587480324402078,-0.6026597963083757,1.0
0.0013996918605460474,-0.11056127926059856,0.11546901927435282,0.0006336352075045375,0.3278914999509962,0.2048323893171442,-0.16355620709074747,-0.018343045147371298,-0.49267120310132306,1.0
0.0069973155058030536,0.4851695658053563,-0.3022317583659613,0.9999986194010037,-0.3896510643587877,0.6571334939725522,-0.6944512989385805,0.090908250617481,-0.6006662844599614,1.0
0.007169820415256255,0.27843084222775394,-0.21979177717835752,0.10254229310797523,-0.48613476319763155,0.724674983744841,-0.7170411799856415,0.00030863355390550046,-0.5432774164369323,1.0
0.006307223310139144,0.5381479236891269,-0.5017463283665375,0.03990795712329704,-0.5590570719229501,0.6168137454320395,-0.5910344649697137,-0.016137485194500797,-0.6759522217793706,1.0
-0.0001625098120146256,0.19991785912840532,-0.28305806698449487,0.2065994420763969,-0.36907302145897736,-0.01627080573433337,0.07826647693809019,-0.0021021045076384977,0.04917472619329666,-1.0
0.0012548904730721264,0.7722393905548015,-0.7884503413714837,0.0075151994773441375,-0.27949369986287526,-0.08310037169550877,0.10314212877182272,-0.0169872263970705,0.266393198567478,1.0
0.0016687993983570074,0.5647076402697293,-0.6300615746777792,0.12669805240440732,-0.5257379024451452,0.04679573436810025,-0.04073761999544323,-0.006110529729127099,-0.1363243697833426,1.0
0.007344192676195025,-0.0498922318442796,0.034520998126278735,0.007280486477200137,0.14042731755661164,0.8012541681009454,-0.7076638021090826,0.0334401751396695,-0.3976547155264527,1.0
0.0075537912325175744,0.052850638845620246,-0.018234324604058272,0.03538743426958124,-0.12425861331445803,0.8010507612977702,-0.733740590594679,-0.005938157102670099,-0.41140919431972367,1.0
0.0047584751700553134,-0.03183877015748671,-0.00732739500936852,0.04632675670687724,0.09613932382553914,0.5588219442908753,-0.49022926491640645,-0.0017168270611170981,-0.7093323970695641,1.0
0.002036477053558831,0.5779027699170745,-0.5075905346579977,0.1483479024613016,-0.511872491399851,0.18087906509365403,-0.065650243107651,0.1052467474012231,-0.4074329722112114,1.0
0.0005234662678560396,-0.134745254778612,0.13433947353692277,1.3983228215023214e-05,0.40906441440996977,0.1413938060020653,-0.061658634728067874,0.0209759678115097,-0.3567232505472931,1.0
-0.00019909870798981086,-0.12141405844356401,0.11617448414186837,0.0009149749645222376,0.3640026654553532,0.02866818960991091,0.008205044430018793,-0.0188884402478939,-0.09027417015541794,-1.0
-0.00019264149786783064,0.027134034869801704,0.04039736593034915,0.13528473113207043,-0.042757512047289614,-0.00028511722838231446,0.03610976170721292,-0.0190048886247839,-0.00558257016523267,-1.0
0.0029616704039936827,0.7252805227632056,-0.7019396315877845,0.016682052876698838,-0.3609360041965166,0.3489226393510454,-0.11378899717556634,0.7298951730616932,-0.4240553320976222,1.0
0.0075476752444815515,0.43951209657896634,-0.2861919348950741,0.7023073356867621,-0.452243965727106,0.7072341542623286,-0.7652564560020293,0.16067454352133248,-0.5143960516658923,1.0
0.000594180328742892,0.24549435615413773,-0.18915981598602605,0.09455926830272754,-0.4516310414753375,0.021731496065729883,-0.009155980104293526,-0.0120088626665206,-0.06811941775558239,1.0
0.00014584946331712076,0.4967636162685673,-0.47724969780708604,0.011525718479250038,-0.5816206048420665,-0.07985803248250178,0.12506480721197855,-0.0155394355734816,0.2554559861201048,1.0
0.008660923544915447,0.7996455588000086,-0.79338817776211,0.0013046803663791374,-0.2261278619851833,0.840547320767313,-0.7937239105295062,-0.018673163405407398,-0.332130987995299,1.0
0.0032945833315986203,0.7804033918169662,-0.7437934545891972,0.04074640901340254,-0.2571418425464945,0.21125621955417395,-0.14436983315635843,0.0007552989387578993,-0.49721057700099847,1.0
0.008989834959949174,-0.12668392960594077,0.12638722628255517,9.458314679108447e-06,0.38158226462950573,0.8829272151348571,-0.8527395287451692,-0.0168306207097782,-0.23096133323807522,1.0
0.00578159631862435,0.7602546700925421,-0.7196163507459382,0.05007894496857114,-0.29358235649634284,0.5061308896700638,-0.4626903913366839,-0.018616668828331,-0.731600905001295,1.0
0.003503278389651883,-0.00938609715662353,-0.009637594051540188,0.011050125952666138,0.027207035953425662,0.3091070615192576,-0.42045371496863904,0.3863861978722027,-0.502352307544372,1.0
0.0021968626908053833,0.42542794225429953,-0.5113221054847492,0.21967157808296522,-0.5461350319511782,0.3645814861561677,-0.09831135835056515,0.9807164722473783,-0.3513171268384725,1.0
0.006912588449177181,-0.09286843603446582,0.07210318749827715,0.013215890928467738,0.27308031304155,0.7134884788300458,-0.7221780382007886,0.0249494514843823,-0.5514868105787786,1.0
0.005292751354851607,0.11103626052012538,-0.011536794023472074,0.29459002503548803,-0.1985983220098662,0.431605766322092,-0.6202933627957167,0.9382029223536288,-0.4010022653914863,1.0
-5.223394960833516e-05,0.12035307218546476,-0.17532744178975057,0.19374418111670372,-0.22724317695002488,0.1517127895939166,0.11459204773593912,-0.9637447631797326,-0.2997226663183097,-1.0
-5.572777229807639e-05,0.6103742919106266,-0.6365084960691948,0.06832110457967519,-0.4516145057841209,-0.06093337644862157,0.1677382605443376,-0.709794797172489,-0.2109457794812591,-1.0
-0.003823282765346354,-0.12392336189899011,0.1603322409557233,-0.0293609272437075,0.35671160576038896,-0.23002440881638103,0.4634955913899911,-0.9868858747600681,-0.1009571862742065,-1.0
0.0017743408799106523,0.47180748316696475,-0.2573685366845908,0.9700040569497916,-0.36083095854939495,0.22227669583902698,-0.06739950045784199,-0.8776345789952157,-0.2089522676328448,1.0
0.0019468457893638542,0.2650687595893624,-0.17492855549698705,0.07254773065676319,-0.4573146573882388,0.28981818561131567,-0.08998938150490299,-0.9682341960587912,-0.15156339960981569,1.0
0.0010842486842467434,0.5247858410507353,-0.4568831066851671,0.009913394672085001,-0.5302369661135573,0.1819569472985142,0.03601733351102482,-0.9846803148071975,-0.2842382049522541,1.0
-0.005385484437907027,0.18655577649001376,-0.2381948453031244,0.1766048796251849,-0.3402529156495846,-0.4511276038678586,0.7053182754188287,-0.9706449341203353,0.44088874302041325,-1.0
-0.003968084152820275,0.75887730791641,-0.7435871196901133,-0.0224793629738679,-0.2506735940534825,-0.517957169829034,0.7301939272525613,-0.9855300560097673,0.6581072153945946,-1.0
-0.003554175227535394,0.5513455576313377,-0.5851983529964088,0.09670348995319529,-0.49691779663575236,-0.388061063765425,0.5863141784852953,-0.9746533593418238,0.255389647043774,-1.0
0.002121218050302623,-0.06325431448267116,0.0793842198076492,-0.0227140759740119,0.1692474233660044,0.36639736996742023,-0.08061200362834409,-0.9351026544730272,-0.005940698699336111,1.0
0.002330816606625173,0.03948855620722869,0.026628897077312197,0.005392871818369203,-0.09543850750506527,0.366193963164245,-0.10668879211394039,-0.9744809867153669,-0.019695177492607074,1.0
-0.00046449945583708786,-0.045200852795878266,0.03753582667200195,0.016332194255665202,0.1249594296349319,0.12396514615734999,0.1368225335643321,-0.9702596566738139,-0.3176183802424475,-1.0
-0.0031864975723335702,0.5645406872786829,-0.4627273129766273,0.11835334001008958,-0.48305238559045827,-0.2539777330398712,0.5614015553730876,-0.8632960822114737,-0.01571895538409479,-1.0
-0.004699508358036362,-0.14810733741700355,0.17920269521829324,-0.029980579222997013,0.4378845202193625,-0.29346299213145993,0.5653931637526707,-0.947566861801187,0.034990766279823504,-1.0
-0.005422073333882212,-0.13477614108195557,0.16103770582323884,-0.0290795874866898,0.39282277126474596,-0.4061886085236143,0.6352568429107573,-0.9874312698605906,0.30143984667169865,-1.0
-0.005415616123760232,0.013771952231410145,0.08526058761171962,0.1052901686808584,-0.013937406237896854,-0.43514191536190755,0.6631615601879515,-0.9875477182374807,0.3861314466618839,-1.0
-0.0022613042218987186,0.7119184401248141,-0.657076409906414,-0.013312509574513201,-0.33211589838712385,-0.08593415878247984,0.5132628013051722,-0.23864765655100362,-0.0323413152705056,-1.0
0.0023247006185891502,0.4261500139405748,-0.24132871321370364,0.67231277323555,-0.42342385991771325,0.2723773561288034,-0.13820465752129069,-0.8078682860913642,-0.12268203483877571,1.0
-0.004628794297149509,0.23213227351574617,-0.14429659430465558,0.0645647058515155,-0.42281093566594474,-0.41312530206779535,0.617895818376445,-0.9805516922792173,0.3235945990715342,-1.0
-0.0050771251625752805,0.48340153363017574,-0.43238647612571557,-0.018468843971962003,-0.5528004990326737,-0.514714830616027,0.7521166056927171,-0.9840822651861784,0.6471700029472214,-1.0
0.003437948919023046,0.7862834761616171,-0.7485249560807395,-0.0286898820848329,-0.19730775617579055,0.4056905226337877,-0.1666721120487677,-0.9872159930181041,0.0595830288318176,1.0
-0.001928391294293781,0.7670413091785746,-0.6989302329078267,0.010751846562190501,-0.22832173673710177,-0.22360057857935128,0.4826819653243801,-0.9677875306739389,-0.1054965601738819,-1.0
0.003766860334056773,-0.14004601224433233,0.17125044796392563,-0.02998510413653293,0.4104023704388985,0.44807041700133177,-0.2256877302644307,-0.9853734503224749,0.16075268358904138,1.0
0.0005586216927319487,0.7468925874541505,-0.6747531290645677,0.0200843825173591,-0.2647622506869501,0.07127409153653852,0.16436140714405467,-0.9871594984410277,-0.3398868881741785,1.0
-0.0017196962362405182,-0.02274817979501509,0.03522562762983028,-0.0189444364985459,0.05602714176281842,-0.12574973661426764,0.20659808351209952,-0.582156631740494,-0.1106382907172554,-1.0
-0.003026111935087018,0.41206585961590797,-0.4664588838033787,0.1896770156317532,-0.5173149261417853,-0.07027531197735754,0.5287404401301734,0.01217364263468157,0.0403968899886441,-1.0
0.0016896138232847793,-0.10623051867285738,0.11696640917964762,-0.0167786715227443,0.30190041885094276,0.27863168069652056,-0.0951262397200501,-0.9435933781283145,-0.159772793751662,1.0
6.977672895920606e-05,0.09767417788173383,0.033326427657898394,0.26459546258427596,-0.16977821620047345,-0.0032510318114332137,0.00675843568502188,-0.03033990725906799,-0.009288248564369717,1.0
-3.49382268974123e-06,0.4900212197251619,-0.4611810542794442,-0.1254230765370285,-0.224371328834096,-0.21264616604253817,0.053146212808398485,0.25394996600724357,0.08877688683705061,-1.0
-0.0037710488157380187,-0.24427643408445487,0.33565968274547386,-0.2231051083604112,0.5839547827104139,-0.38173719841029763,0.34890354365405196,-0.023141111580335497,0.19876548004410322,-1.0
0.0018265748295189874,0.3514544109815,-0.08204109489484024,0.7762598758330879,-0.1335877815993701,0.07056390624511039,-0.1819915481937811,0.0861101841845168,0.0907703986854649,1.0
0.0019990797389721894,0.14471568740389762,0.00039888629276352283,-0.12119645045994051,-0.2300714804382139,0.1381053960173991,-0.2045814292408421,-0.004489432879058699,0.148159266708494,1.0
0.0011364826338550785,0.4044327688652706,-0.2815556648954165,-0.1838307864446187,-0.30299378916353237,0.030244157704597596,-0.0785747142249143,-0.020935551627465,0.0154844613660556,1.0
-0.005333250488298692,0.066202704304549,-0.06286740351337383,-0.01713930149151882,-0.11300973869955969,-0.6028403934617752,0.5907262276828896,-0.006900170940602697,0.7406114093387229,-1.0
-0.00391585020321194,0.6385242357309452,-0.5682596779003627,-0.2162235440905716,-0.023430417103457613,-0.6696699594229506,0.6156018795166222,-0.0217852928300347,0.9578298817129043,-1.0
-0.0035019412779270587,0.430992485445873,-0.4098709112066582,-0.09704069116350841,-0.2696746196857275,-0.5397738533593416,0.4717221307493562,-0.010908596162091298,0.5551123133620837,-1.0
0.002173451999910958,-0.18360738666813592,0.2547116615973998,-0.21645825709071562,0.3964906003160293,0.2146845803735036,-0.1952040513642832,0.028642108706705298,0.29378196761897357,1.0
0.0023830505562335083,-0.08086451597823607,0.20195633886706277,-0.1883513092983345,0.1318046694449596,0.2144811735703284,-0.2212808398498795,-0.010736223535634299,0.2800274888257026,1.0
-0.0004122655062287527,-0.16555392498134303,0.21286326846175252,-0.1774119868610385,0.3522026065849568,-0.027747643436566605,0.022230485828392987,-0.0065148934940812975,-0.0178957139241378,-1.0
-0.003134263622725235,0.4441876150932181,-0.2873998711868767,-0.07539084110661412,-0.2558092086404334,-0.4056905226337878,0.44680950763714844,0.1004486809682589,0.2840037109342149,-1.0
-0.0046472744084280265,-0.2684604096024683,0.3545301370080438,-0.22372476033970073,0.6651276971693874,-0.44517578172537653,0.45080111601673156,0.016177901378545502,0.3347134325981332,-1.0
-0.005369839384273877,-0.25512921326742033,0.3363651476129894,-0.2228237686033935,0.6200659482147708,-0.5579013981175309,0.5206647951748182,-0.0236865066808581,0.6011625129900083,-1.0
-0.005363382174151897,-0.10658111995405462,0.2605880294014702,-0.0884540124358453,0.21330577071212803,-0.5868547049558241,0.5485695124520124,-0.0238029550577481,0.6858541129801936,-1.0
-0.0022090702722903834,0.5915653679393493,-0.48174896811666346,-0.2070566906912169,-0.104872721437099,-0.23764694837639644,0.3986707535692331,0.725097106628729,0.2673813510478041,-1.0
0.0023769345681974854,0.30579694175511,-0.06600127142395307,0.4785685921188463,-0.1961806829676884,0.1206645665348868,-0.2527967052572298,0.1558764770883683,0.17704063147953397,1.0
-0.004576560347541174,0.11177920133028141,0.031030847485094992,-0.1291794752651882,-0.1955677587159199,-0.564838091661712,0.5033037706405059,-0.0168069290994848,0.6233172653898439,-1.0
-0.005024891212966945,0.363048461444711,-0.257059034335965,-0.2122130250886657,-0.3255573220826488,-0.6664276202099436,0.637524557956778,-0.0203375020064458,0.9468926692655311,-1.0
0.0034901828686313813,0.6659304039761524,-0.573197514290989,-0.2224340632015366,0.029935420774234334,0.2539777330398711,-0.2812641597847068,-0.023471229838371598,0.3593056951501273,1.0
-0.0018761573446854458,0.6466882369931098,-0.5236027911180762,-0.1829923345545132,-0.0010785597870768826,-0.3753133681732679,0.368089917588441,-0.0040427674942063,0.1942261061444278,-1.0
0.003819094283665108,-0.2603990844297971,0.3465778897536762,-0.22372928525323663,0.6376455473889233,0.2963576274074152,-0.3402797780003698,-0.0216286871427424,0.46047534990735106,1.0
0.0006108556423402838,0.6265395152686858,-0.4994256872748172,-0.1736597985993446,-0.0375190737369252,-0.08043869805737808,0.049769359408115554,-0.0234147352612952,-0.0401642218558688,1.0
-0.001667462286632183,-0.14310125198047985,0.21055306941958085,-0.2126886176152496,0.2832703187128433,-0.27746252620818423,0.0920060357761604,0.3815881314392385,0.1890843756010543,-1.0
-0.002973877985478683,0.2917127874304432,-0.2911314420136281,-0.004067165484950508,-0.2900717491917605,-0.22198810157127413,0.4141483923942343,0.9759184058144141,0.3401195563069538,-1.0
0.0017418477728931145,-0.22658359085832214,0.2922938509693982,-0.210522852639448,0.5291435958009676,0.126918891102604,-0.20971828745598922,0.0201513850514181,0.1399498725666477,1.0
0.00012201067856754122,-0.022678894303730934,0.20865386944764897,0.07085128146757227,0.05746496074955143,-0.1549638214053498,-0.10783361205091724,0.9334048559206646,0.29043441775393997,1.0
-0.0037675549930482775,-0.7342976538096168,0.7968407370249181,-0.0976820318233827,0.8083261115445098,-0.16909103236775946,0.2957573308456535,-0.27709107758757906,0.10998859320705259,-1.0
0.0018300686522087287,-0.1385668087436619,0.379139959384604,0.9016829523701164,0.0907835472347259,0.28321007228764855,-0.2351377610021796,-0.1678397818227268,0.0019935118484142866,1.0
0.0020025735616619306,-0.34530553232126426,0.46157994057220775,0.004226626077088,-0.005700151604117895,0.3507515620599373,-0.2577276420492406,-0.2584393988863023,0.0593823798714434,1.0
0.0011399764565448198,-0.08558845085989131,0.1796253893840277,-0.05840770990759019,-0.0786224603294364,0.24289032374713576,-0.13172092703331278,-0.2748855176347086,-0.07329242547099502,1.0
-0.0053297566656089505,-0.4238185154206129,0.3983136507660704,0.10828377504550969,0.11136159013453631,-0.39019422741923704,0.5375800148744911,-0.2608501369478463,0.6518345225016724,-1.0
-0.0039123563805221985,0.1485030160057833,-0.1070786236209185,-0.0908004675535431,0.20094091173063838,-0.45702379338041244,0.5624556667082237,-0.2757352588372783,0.8690529948758536,-1.0
-0.0034984474552373175,-0.0590287342792889,0.051310143072786,0.0283823853735201,-0.0453032908516315,-0.3271276873168034,0.4185759179409577,-0.2648585621693349,0.46633542652503307,-1.0
0.0021769458226006994,-0.6736286063932978,0.715892715876844,-0.09103518055368709,0.6208619291501253,0.42733074641604174,-0.2483502641726817,-0.2253078573005383,0.20500508078192298,1.0
0.0023865443789232495,-0.570885735703398,0.663137393146507,-0.06292823276130599,0.3561759982790556,0.42712733961286653,-0.274427052658278,-0.26468618954287787,0.191250601988652,1.0
-0.00040877168353901146,-0.6555751447065049,0.6740443227411967,-0.05198891032400999,0.5765739354190528,0.18489852260597156,-0.030915726980005498,-0.26046485950132486,-0.10667260076118841,-1.0
-0.003130769800035494,-0.0458336046319438,0.1737811830925675,0.05003223543041439,-0.03143787980633739,-0.19304435659124963,0.39366329482874995,-0.1535012850389847,0.1952268240971643,-1.0
-0.004643780585738285,-0.7584816293276302,0.815711191287488,-0.09830168380267221,0.8894990260034834,-0.23252961568283836,0.3976549032083331,-0.2377720646286981,0.2459365457610826,-1.0
-0.005366345561584136,-0.7451504329925822,0.7975462018924336,-0.097400692066365,0.8444372770488668,-0.34525523207499276,0.46751858236641974,-0.2776364726881017,0.5123856261529578,-1.0
-0.0053598883514621555,-0.5966023396792165,0.7217690836809144,0.03696906410118321,0.437677099546224,-0.374208538913286,0.49542329964361387,-0.27775292106499166,0.597077226143143,-1.0
-0.002205576449600642,0.10154414821418742,-0.020567913837219287,-0.08163361415418839,0.119498607396997,-0.025000782333858274,0.3455245407608346,0.4711471406214853,0.1786044642107535,-1.0
0.0023804283908872266,-0.18422427797005186,0.39517978285549116,0.6039916686558748,0.0281906458664076,0.33331073257742494,-0.3059429180656283,-0.0980734889188753,0.08826374464248338,1.0
-0.004573066524851433,-0.3782420183948805,0.4922119017645392,-0.0037563987281596933,0.02880357011817611,-0.3521919256191738,0.4501575578321074,-0.2707568951067284,0.5345403785527933,-1.0
-0.005021397390277204,-0.1269727582804509,0.2041220199434792,-0.0867899485516372,-0.10118599324855279,-0.45378145416740545,0.5843783451483795,-0.27428746801368936,0.8581157824284804,-1.0
0.0034936766913211226,0.1759091842509905,-0.11201646001154479,-0.0970109866645081,0.25430674960833033,0.46662389908240925,-0.3344103725931053,-0.2774211958456152,0.2705288083130767,1.0
-0.0018726635219957046,0.15666701726794802,-0.06242173683863199,-0.05756925801748469,0.2232927690470191,-0.16266720213072972,0.3149437047800425,-0.2579927335014499,0.10544921930737719,-1.0
0.0038225881063548494,-0.750420304154959,0.8077589440331204,-0.09830620871620813,0.8620168762230194,0.5090037934499534,-0.3934259908087683,-0.275578653149986,0.37169846307030047,1.0
0.000614349465030025,0.1365182955435239,-0.03824463299537298,-0.04823672206231609,0.1868522550971708,0.1322074679851601,-0.003376853400282931,-0.2773647012685388,-0.12894110869291942,1.0
-0.0016639684639424418,-0.6331224717056417,0.6717341236990251,-0.0872655410782211,0.5076416475469393,-0.06481636016564607,0.038859822967761914,0.1276381654319949,0.1003074887640037,-1.0
-0.0029703841627889416,-0.19830843229471867,0.17004961226581608,0.121355911052078,-0.06570042035766449,-0.009341935528735967,0.3610021795858358,0.7219684398071705,0.2513426694699032,-1.0
0.0017453415955828557,-0.716604810583484,0.7534749052488424,-0.08509977610241949,0.7535149246350636,0.3395650571451422,-0.2628645002643877,-0.23379858095582548,0.05117298572959708,1.0
0.00012550450125728245,-0.5127001140288928,0.6698349237270932,0.1962743580046008,0.2818362895836474,0.057682344637188354,-0.16097982485931572,0.679454889913421,0.20165753091688937,1.0
0.005597623645257006,0.5957308450659549,-0.4177007776403141,0.9993649841934991,-0.7175425643097839,0.452301104655408,-0.530895091847833,0.1092512957648523,-0.1079950813586383,1.0
0.005770128554710208,0.3889921214883525,-0.33526079645271034,0.1019086579004707,-0.8140262631486277,0.5198425944276968,-0.5534849728948941,0.0186516787012768,-0.05060621333560919,1.0
0.004907531449593097,0.6487092029497254,-0.6172153476408904,0.0392743219157925,-0.8869485718739463,0.4119813561148952,-0.42747825787896626,0.0022055599528705,-0.1832810186780476,1.0
-0.001562201672560673,0.3104791383890039,-0.3985270862588477,0.20596580686889238,-0.6969645214099736,-0.22110319505147757,0.24182268402883766,0.0162409406397328,0.5418459292946197,-1.0
-0.00014480138747392096,0.8828006698154001,-0.9039193606458366,0.0068815642698396,-0.6073851998138715,-0.28793276101265297,0.2666983358625702,0.0013558187503008002,0.7590644016688011,-1.0
0.00026910753781096003,0.6752689195303279,-0.7455305939521321,0.12606441719690278,-0.8536294023961414,-0.15803665494904395,0.12281858709530424,0.0122325154182442,0.35634683331798045,1.0
0.005944500815648977,0.060669047416318955,-0.08094802114807409,0.0066468512696956,-0.18746418239438456,0.5964217787838012,-0.5441075950183352,0.0517832202870408,0.09501648757487038,1.0
0.006154099371971527,0.1634119181062188,-0.1337033438784111,0.03475379906207671,-0.45215011326545423,0.596218371980626,-0.5701843835039315,0.0124048880447012,0.08126200878159942,1.0
0.003358783309509266,0.07872250910311185,-0.12279641428372134,0.0456931214993727,-0.23175217612545707,0.353989554973731,-0.326673057825659,0.0166262180862542,-0.21666119396824102,1.0
0.0006367851930127837,0.688464049177673,-0.6230595539323506,0.14771426725379708,-0.8397639913508472,-0.02395332422349017,0.09790596398309648,0.1235897925485944,0.0852382308901117,1.0
-0.0008762255926900078,-0.024183975518013434,0.018870454262569947,-0.0006196519792895143,0.08117291445897357,-0.0634385833150789,0.1018975723626796,0.039319012958881,0.13594795255403,-1.0
-0.0015987905685358583,-0.010852779182965455,0.0007054648675155484,0.00028133975701770007,0.036111165504357,-0.1761641997072333,0.17176125152076627,-0.0005453951005226,0.4023970329459051,-1.0
-0.001592333358413878,0.13769531413040026,-0.07507165334400367,0.1346510959245659,-0.3706490119982858,-0.20511750654552652,0.1996659687979604,-0.0006618434774126,0.4870886329360904,-1.0
0.0015619785434476353,0.8358418020238042,-0.8174086508621373,0.0160484176691943,-0.6888275041475128,0.1440902500339012,0.04976720991518113,0.7482382182090644,0.0686158710037009,1.0
0.006147983383935504,0.5500733758395648,-0.40166095416942693,0.7016737004792575,-0.7801354656781022,0.5024017649451844,-0.6017002489112818,0.1790175886687038,-0.021724848564569216,1.0
-0.0008055115318031554,0.3560556354147363,-0.30462883526037887,0.093925633095223,-0.7795225414263337,-0.18310089325141432,0.15440022698645395,0.0063341824808507,0.4245517853457407,-1.0
-0.0012538423972289266,0.6073248955291659,-0.5927187170814389,0.0108920832717455,-0.9095121047930627,-0.284690421799646,0.288621014302726,0.0028036095738897,0.7481271892214278,-1.0
0.0072612316843694,0.9102068380606072,-0.9088571970364628,0.0006710451588746,-0.5540193619361795,0.6357149314501688,-0.6301677034387587,-0.0003301182580361,0.1605402151060241,1.0
0.001894891471052573,0.8909646710775647,-0.85926247386355,0.040112773805898005,-0.5850333424974907,0.006423830237029748,0.019186373934389045,0.019098344086129197,-0.004539373899675403,1.0
0.007590143099403127,-0.016122650345342215,0.01091820700820234,-0.0006241768928254291,0.05369076467850953,0.6780948258177129,-0.6891833216544218,0.0015124244375930998,0.26170986986324785,1.0
0.0043819044580783026,0.8708159493531407,-0.835085370020291,0.049445309761066605,-0.621473856447339,0.30129850035291955,-0.2991341842459364,-0.00027362368095970005,-0.238929701899972,1.0
0.0021035865291058357,0.10117518210397503,-0.125106613325893,0.0104164907451616,-0.30068446399757054,0.1042746722021134,-0.25689750787789156,0.40472924301957397,-0.009681104443048899,1.0
0.0007971708302593359,0.535989221514898,-0.626791124759102,0.2190379428754607,-0.8740265319021743,0.1597490968390235,0.06524484874018233,0.9990595173947496,0.1413540762628506,1.0
0.005512896588631133,0.017692843226132737,-0.04336583177607567,0.0125822557209632,-0.0548111869094462,0.5086560895129016,-0.5586218311100412,0.0432924966317536,-0.05881560747745551,1.0
0.00389305949430556,0.22159753978072394,-0.1270058132978249,0.2939563898279835,-0.5264898219608625,0.22677337700494782,-0.4567371557049692,0.9565459675010001,0.09166893770983678,1.0
0.00017250490945320196,-0.20673872357760237,0.08243998118760376,-0.8974563262930284,-0.09648369883884379,0.06754148977228872,-0.022589881047061,-0.0905996170635755,0.057388868023029116,1.0
-0.0006900921956639089,0.05297835788377059,-0.19951457000057626,-0.9600906622777066,-0.1694060075641623,-0.04031974854051279,0.1034168339688668,-0.1070457358119818,-0.0752859373194093,-1.0
-0.007159825317817679,-0.285251706676951,0.019173691381466407,-0.7933991773246067,0.02057804289981041,-0.6734042997068856,0.7727177758766708,-0.0930103551251195,0.649841010653258,-1.0
-0.005742425032730927,0.2870698247494452,-0.48621858300552245,-0.9924834199236595,0.11015736449591249,-0.7402338656680609,0.7975934277104033,-0.1078954770145515,0.8670594830274394,-1.0
-0.005328516107446046,0.079538074464373,-0.32782981631181796,-0.8733005669965963,-0.1360868380863574,-0.6103377596044519,0.6537136789431373,-0.0970187803466081,0.4643419146766188,-1.0
0.0003468771703919707,-0.5350617976496359,0.33675275649224,-0.9927181329238035,0.5300783819153994,0.14412067412839322,-0.013212503170502099,-0.057468075477811506,0.2030115689335087,1.0
0.0005564757267145209,-0.43231892695973606,0.283997433761903,-0.9646111851314224,0.26539245104432974,0.143917267325218,-0.0392892916560984,-0.0968464077201511,0.18925709014023773,1.0
-0.00223884033574774,-0.517008335962843,0.29490436335659276,-0.9536718626941264,0.48579038818432685,-0.09831154968167699,0.2042220340221741,-0.0926250776785981,-0.1086661126096027,-1.0
-0.0049608384522442225,0.09273320411171809,-0.20535877629203647,-0.8516507169397021,-0.12222142704106329,-0.4762544288788982,0.6288010558309296,0.014338496783742091,0.19323331224875,-1.0
