J,M1,M2,M3,M4,M5,M6,M7,M8,target
-0.0069596109037746825,0.19264371730851748,-0.17092549138196778,0.0591718340331463,-0.3273724281608795,-0.7793192652320403,0.7245846104903855,-0.0060707055638505,0.3432897765641413,-1.0
-0.007407941769200454,0.44391297742294705,-0.45901537320302777,-0.023861715790331202,-0.4573619915276084,-0.880908793780272,0.8588053978066574,-0.0096012784708115,0.6668651804398285,-1.0
0.001107132312397873,0.7467949199543884,-0.7751538531580517,-0.034082753903202104,-0.10186924867072528,0.03949655946954271,-0.059983319934827306,-0.0127350063027373,0.07927820632442467,1.0
-0.004259207900918954,0.7275527529713459,-0.7255591299851389,0.005358974743821299,-0.1328832292320365,-0.5897945417435962,0.5893707574383205,0.006693456041427999,-0.08580138268127482,-1.0
0.0014360437274316,-0.17953456845156102,0.14462155088661344,-0.035377975954902136,0.5058408779439638,0.0818764538370868,-0.11899893815049031,-0.0108924636071081,0.18044786108164845,1.0
-0.0017721949138932245,0.7074040312469219,-0.7013820261418799,0.014691510698989899,-0.1693237431818848,-0.2949198716277065,0.27105019925799506,-0.0126785117256609,-0.32019171068157143,-1.0
-0.004050512842865691,-0.062236736002243775,0.008596730552518084,-0.024337308316915104,0.1514656492678837,-0.4919436997785126,0.3132868756260399,0.3923243549748728,-0.09094311322464832,-1.0
-0.005356928541712191,0.3725773034086793,-0.4930877808806909,0.18428414381338398,-0.4218764186367201,-0.4364692751416025,0.6354292322441137,0.9866546293500484,0.06009206748125118,-1.0
-0.0006412027833403939,-0.14571907488008606,0.09033751210233543,-0.022171543341113504,0.39733892635600804,-0.0875622824677244,0.011562552393890285,0.030887608587052397,-0.14007761625905493,-1.0
-0.002261039877665967,0.05818562167450514,0.006697530580586197,0.2592025907659068,-0.07433970869540818,-0.3694449949756782,0.11344722779896227,0.9441410794562989,0.010406928928237358,-1.0
-0.0027219981164964824,0.6097415400745612,-0.5002631396486292,0.10202114575442439,-0.6080118152253902,-0.3779428791972212,0.42457902180875545,0.1069635744623402,0.3018994248583527,-1.0
-0.004235008902199274,-0.10290648462112528,0.1416668685462913,-0.046312773478662216,0.31292509058443063,-0.4174281382888099,0.4285706301883386,0.0226927948726268,0.352609146522271,-1.0
-0.004957573878045124,-0.0895752882860773,0.12350187915123689,-0.045411781742355,0.26786334162981407,-0.5301537546809643,0.49843430934642524,-0.0171716131867768,0.6190582269141461,-1.0
-0.004951116667923144,0.05897280502728841,0.04772476093971767,0.08895797442519321,-0.13889683587282875,-0.5591070615192575,0.5263390266236194,-0.0172880615636668,0.7037498269043314,-1.0
-0.0017968047660616307,0.7571192929206924,-0.694612236578416,-0.029644703830178403,-0.45707532802205575,-0.20989930493982983,0.3764402677408401,0.7316120001228102,0.2852770649719419,-1.0
0.002789200074426238,0.47135086673645304,-0.2788645398857056,0.6559805789798848,-0.5483832895526451,0.1484122099714534,-0.2750271910856228,0.1623913705824496,0.19493634540367177,1.0
-0.0041642948413124214,0.27733312631162443,-0.18183242097665753,0.0482325115958503,-0.5477703653008766,-0.5370904482251453,0.4810732848121129,-0.010292035605403501,0.6412129793139817,-1.0
-0.004612625706738193,0.5286023864260541,-0.4699223027977175,-0.0348010382276272,-0.6777599286676056,-0.6386799767733771,0.615294072128385,-0.013822608512364502,0.9647883831896689,-1.0
0.003902448374860134,0.8314843289574954,-0.7860607827527415,-0.0450220763404981,-0.32226718581072245,0.2817253764764377,-0.3034946456130998,-0.0169563363442903,0.3772014090742651,1.0
-0.0014638918384566931,0.8122421619744529,-0.7364660595798287,-0.005580347693474701,-0.35328116637203366,-0.3475657247367013,0.345859431760048,0.0024721259998749974,0.21212182006856561,-1.0
0.004231359789893861,-0.09484515944845406,0.13371462129192369,-0.046317298392198135,0.2854429408039666,0.3241052708439818,-0.3625102638287628,-0.015113793648661101,0.47837106383148886,1.0
0.0010231211485690365,0.7920934402500288,-0.7122889557365697,0.0037521882616938992,-0.389721680321882,-0.05269105462081147,0.027538873579722567,-0.016899841767213902,-0.022268507931730998,1.0
-0.0012551967804034303,0.022452673000863177,-0.002310199042171668,-0.0352766307542111,-0.06893228787211347,-0.24971488277161763,0.06977554994776741,0.3881030249333198,0.2069800895251921,-1.0
-0.00256161247924993,0.45726671241178624,-0.5039947104753806,0.173344821376088,-0.6422743557767172,-0.19424045813470753,0.3919179065658413,0.9824332993084954,0.3580152702310916,-1.0
0.002154113279121867,-0.06102966587697911,0.07943058250764568,-0.03311086577840951,0.17694098921601087,0.1546665345391706,-0.2319487732843822,0.026666278545499397,0.1578455864907855,1.0
0.0005342761847962939,0.1428750306776121,-0.004209399014103554,0.2482632683286108,-0.29473764583540535,-0.1272161779687832,-0.13006409787931023,0.9399197494147459,0.30833013167807777,1.0
-0.0015130107857027914,-0.7126480246956863,0.6419300081949205,-0.14833391923308661,0.9209369058098208,-0.03948525909158873,0.0039916083795831225,-0.0842707795897134,0.050709721663918295,-1.0
-0.002235575761548642,-0.6993168283606384,0.6237650187998661,-0.1474329274967794,0.8758751568552042,-0.15221087548374312,0.07385528753766979,-0.12413518764911699,0.31715880205579344,-1.0
-0.0022291185514266617,-0.5507687350472728,0.5479879005883469,-0.013063171329231182,0.4691149793525614,-0.18116418232203635,0.10176000481486391,-0.124251636026007,0.4018504020459787,-1.0
0.0009251933504348516,0.14737775284613122,-0.19434909692978677,-0.13166584958460278,0.15093648720333439,0.16804357425739136,-0.048138754067915346,0.6246484256604701,-0.01662235988641081,1.0
0.0055111981909227205,-0.13839067333810806,0.22139859976292364,0.5539594332254605,0.059628525672744986,0.5263550891686746,-0.6996062128943783,0.055427796120109396,-0.10696307945468092,1.0
-0.001442296724815939,-0.33240841376293667,0.3184307186719717,-0.053788634158574086,0.060241449924513496,-0.15914756902792415,0.05649426300335747,-0.1172556100677437,0.339313554455629,-1.0
-0.0018906275902417103,-0.0811391536485071,0.030340836850911712,-0.1368221839820516,-0.0697481134422154,-0.2607370975761558,0.19071505031962954,-0.1207861829747047,0.6628889583313162,-1.0
0.006624446491356616,0.2217427888829343,-0.28579764310411226,-0.1470432220949225,0.2857446294146677,0.6596682556736589,-0.7280736674218553,-0.12391991080663049,0.07530198421591239,1.0
0.0012581062780397893,0.20250062189989182,-0.23620291993119946,-0.10760149344789909,0.2547306488533565,0.030377154460519917,-0.07871959004870743,-0.10449144846246519,-0.08977760478978711,1.0
0.006953357906390343,-0.7045866995230152,0.6339777609405529,-0.1483384441466225,0.8934547560293568,0.702048150041203,-0.7870892856375182,-0.1220773681110013,0.17647163897313617,1.0
0.003745119265065519,0.1823519001754677,-0.21202581608794047,-0.09826895749273049,0.21829013490350818,0.3252518245764097,-0.3970401482290329,-0.12386341622955409,-0.3241679327900837,1.0
0.001466801336093052,-0.587288867073698,0.49795294060645756,-0.13729777650863548,0.5390795273532767,0.12822799642560356,-0.35480347186098804,0.2811394504709796,-0.0949193353331606,1.0
0.00016038563724655227,-0.15247482766277487,-0.003731570826751407,0.07132367562166361,-0.0342625405513271,0.18370242106251367,-0.03266111524291415,0.8754697248461552,0.05611584537273889,1.0
0.0048761113956183495,-0.6707712059515403,0.5796937221562749,-0.13513201153283388,0.784952804441401,0.5326094137363918,-0.6565277950931376,-0.08029729591684079,-0.14405383836756722,1.0
0.0032562743012927763,-0.466866509396949,0.4960537406345257,0.1462421225741864,0.3132741693899848,0.250726701228438,-0.5546431196880657,0.8329561749524057,0.006430706819725074,1.0
-0.0007225649758458505,0.013331196335047979,-0.0181649893950544,0.0009009917363072144,-0.045061748954616565,-0.11272561639215439,0.06986367915808667,-0.039864408059403604,0.26644908039187515,-1.0
-0.0007161077657238703,0.1618792896484137,-0.09394210760657362,0.13527074790385543,-0.4518219264572594,-0.14167892323044762,0.09776839643528079,-0.0399808564362936,0.3511406803820604,-1.0
0.002438204136137643,0.8600257775418176,-0.8362791051247073,0.016668069648483812,-0.7700004186064864,0.2075288333489801,-0.05213036244749847,0.7089192052501834,-0.0673320815503291,1.0
0.007024208976625512,0.5742573513575784,-0.4205314084319969,0.7022933524585471,-0.8613083801370758,0.5658403482602633,-0.7035978212739614,0.1396985757098228,-0.15767280111859922,1.0
7.071406088685235e-05,0.3802396109327497,-0.3234992895229488,0.09454528507451251,-0.8606954558853073,-0.11966230993633542,0.05250265462377435,-0.0329848304780303,0.2886038327917107,1.0
-0.0003776168045389189,0.6315088710471792,-0.6115891713440088,0.011511735251035014,-0.9906850192520362,-0.2212518384845671,0.18672344194004642,-0.0365154033849913,0.6121792366673979,-1.0
0.008137457277059407,0.9343908135786207,-0.9277276512990328,0.0012906971381641142,-0.6351922763951531,0.6991535147652477,-0.7320652758014383,-0.0396491312169171,0.024592262551994093,1.0
0.0027711170637425807,0.9151486465955782,-0.87813292812612,0.040732425785187515,-0.6662062569564643,0.06986241355210865,-0.08271119842829056,-0.020220668872751802,-0.1404873264537054,1.0
0.008466368692093135,0.008061325172671219,-0.007952247254367606,-4.524913535914766e-06,-0.027482149780464038,0.7415334091327918,-0.7910808940171014,-0.037806588521287904,0.12576191730921787,1.0
0.00525813005076831,0.8949999248711541,-0.853955824282861,0.050064961740356115,-0.7026467709063127,0.36473708366799845,-0.401031756608616,-0.0395926366398407,-0.374877654454002,1.0
0.0029798121217958435,0.12535915762198846,-0.14397706758846296,0.011036142724451114,-0.3818573784565441,0.1677132555171923,-0.35879508024057116,0.365410230060693,-0.1456290569970789,1.0
0.0016733964229493437,0.5601731970329116,-0.645661579021672,0.21965759485475023,-0.955199446361148,0.2231876801541024,-0.036652723622497274,0.9597405044358686,0.005406123708820598,1.0
0.006389122181321141,0.04187681874414617,-0.062236286038645616,0.013201907700252714,-0.13598410136841976,0.5720946728279805,-0.6605194034727208,0.003973483672872598,-0.1947635600314855,1.0
0.004769285086995568,0.24578151529873737,-0.14587626756039485,0.294576041807273,-0.6076627364198359,0.2902119603200267,-0.5586347280676488,0.917226954542119,-0.04427901484419322,1.0
6.4572101219802225e-06,0.14854809331336571,-0.07577711821151922,0.1343697561675482,-0.4067601775026428,-0.028953306838293225,0.027904717277194124,-0.00011644837689000001,0.08469159999018527,1.0
0.0031607691119834936,0.8466945812067697,-0.8181141157296529,0.0157670779121766,-0.7249386696518698,0.3202544497411345,-0.12199404160558514,0.748783613309587,-0.33378116194220425,1.0
0.007746773952471362,0.5609261550225304,-0.4023664190369425,0.7013923607222399,-0.8162466311824592,0.6785659646524177,-0.7734615004320481,0.1795629837692264,-0.42412188151047436,1.0
0.0007932790367327028,0.36690841459770174,-0.3053343001278944,0.0936442933382053,-0.8156337069306907,-0.006936693544181027,-0.01736102453431232,0.0068795775813733,0.022154752399835553,1.0
0.0003449481713069316,0.6181776747121313,-0.5934241819489544,0.0106107435147278,-0.9456232702974197,-0.1085262220924127,0.11685976278195975,0.0033490046744123,0.3457301562755227,1.0
0.008860022252905258,0.9210596172435728,-0.9095626619039784,0.0003897054018568999,-0.5901305274405365,0.8118791311574021,-0.801928954959525,0.00021527684248650003,-0.24185681783988106,1.0
0.003493682039588431,0.9018174502605302,-0.8599679387310656,0.0398314340488803,-0.6211445080018477,0.18258802994426304,-0.15257487758637722,0.0196437391866518,-0.4069364068455805,1.0
0.009188933667938985,-0.00526987116237676,0.010212742140686792,-0.0009055166498431292,0.017579599174152527,0.8542590255249461,-0.860944573175188,0.0020578195381157,-0.14068716308265727,1.0
0.005980695026614161,0.8816687285361061,-0.8357908348878066,0.0491639700040489,-0.6575850219516961,0.47746270006015284,-0.4708954357667027,0.00027177141956289996,-0.6413267348458771,1.0
0.003702377097641694,0.11202796128694048,-0.12581207819340856,0.010135150988143899,-0.33679562950192754,0.2804388719093467,-0.42865875939865783,0.4052746381200966,-0.41207813738895405,1.0
0.002395961398795194,0.5468420006978636,-0.6274965896266176,0.218756603118443,-0.9101376974065314,0.3359132965462568,-0.10651640278058394,0.9996049124952722,-0.26104295668305455,1.0
0.0071116871571669914,0.028545622409098192,-0.04407129664359122,0.012300915963945499,-0.0909223524138032,0.6848202892201349,-0.7303830826308074,0.0438378917322762,-0.46121264042336063,1.0
0.005491850062841418,0.2324503189636894,-0.12771127816534045,0.2936750500709658,-0.5626009874652194,0.4029375767121811,-0.6284984072257355,0.9570913626015226,-0.31072809523606837,1.0
0.0031543119018615133,0.6981464878934039,-0.7423369975181336,-0.1186026782553716,-0.318178492149227,0.3492077565794277,-0.14989875888277926,0.748900061686477,-0.4184727619323895,1.0
0.007740316742349382,0.41237806170916463,-0.32658930082542326,0.5670226045546916,-0.4094864536798164,0.7075192714907109,-0.8013662177092422,0.1796794321461164,-0.5088134815006596,1.0
0.0007868218266107226,0.21836032128433602,-0.2295571819163752,-0.040725462829342904,-0.4088735294280479,0.022016613294112197,-0.045265741811506444,0.0069960259582633,-0.06253684759034972,1.0
0.0003384909611849514,0.4696295813987656,-0.5176470637374352,-0.12375901265282041,-0.5388630927947768,-0.07957291525411947,0.08895504550476563,0.0034654530513023,0.26103855628533745,1.0
0.008853565042783278,0.772511523930207,-0.8337855436924592,-0.1339800507656913,-0.1833703499378937,0.8408324379956953,-0.8298336722367192,0.00033172521937650004,-0.32654841783006633,1.0
0.003487224829466451,0.7532693569471645,-0.7841908205195464,-0.0945383221186679,-0.2143843304992049,0.21154133678255627,-0.18047959486357135,0.0197601875635418,-0.4916280068357658,1.0
0.009182476457817005,-0.15381796447574247,0.08598986035220602,-0.13527527281739132,0.42433977667679534,0.8832123323632394,-0.8888492904523821,0.0021742679150057,-0.22537876307284255,1.0
0.005974237816492181,0.7331206352227404,-0.7600137166762874,-0.0852057861634993,-0.25082484444905323,0.506416006898446,-0.4988001530438968,0.0003882197964529,-0.7260183348360624,1.0
0.0036959198875197137,-0.036520132026425234,-0.05003495998188934,-0.12423460517940431,0.06996454800071528,0.3093921787476399,-0.45656347667585195,0.4053910864969866,-0.4967697373791393,1.0
0.002389504188673214,0.3982939073844978,-0.5517194714150984,0.0843868469508948,-0.5033775199038886,0.36486660338455,-0.13442112005777807,0.9997213608721622,-0.3457345566732398,1.0
0.007105229947045011,-0.12000247090426752,0.031705821567928005,-0.1220688402036027,0.3158378250888396,0.7137735960584282,-0.7582877999080015,0.0439543401091662,-0.5459042404135459,1.0
0.005485392852719438,0.08390222565032368,-0.051934159953821224,0.15930529390341758,-0.1558408099625766,0.43189088355047434,-0.6564031245029296,0.9572078109784127,-0.39541969522625364,1.0
0.004586004840487869,-0.28576842618423925,0.4157476966927104,0.6856252828100632,-0.0913079615305894,0.3583115149112832,-0.651467458826463,-0.5692206295403606,-0.09034071956827011,1.0
-0.0023674900752507907,-0.4797861666090679,0.5127798156017584,0.0778772154260287,-0.09069503727882089,-0.3271911432853155,0.10463301707127282,-0.7419040357282137,0.3559359143420398,-1.0
-0.002815820940676562,-0.22851690649463832,0.2246899337806985,-0.0051563343974488,-0.2206846006455498,-0.4287806718335472,0.2388538043875449,-0.7454346086351747,0.679511318217727,-1.0
0.005699253140921765,0.07436503603680308,-0.0914485461743255,-0.0153773725103197,0.13480814221133333,0.49162468141626753,-0.6799349133539399,-0.7485683364671005,0.0919243441023232,1.0
0.0003329129276049376,0.055122869053760584,-0.0418538230014127,0.024064356136703702,0.10379416165002212,-0.13766641979687144,-0.030580835980792087,-0.7291398741229352,-0.0731552449033763,1.0
0.006028164555955492,-0.8519644523691464,0.8283268578703397,-0.01667259456201973,0.7425182688260223,0.5340045757838117,-0.7389505315696029,-0.7467257937714713,0.19309399885954698,1.0
0.0028199259146306672,0.034974147329336486,-0.017676719158153692,0.0333968920918723,0.0673536477001738,0.15720825031901836,-0.34890139416111754,-0.7485118418900241,-0.3075455729036729,1.0
0.0005416079856582004,-0.7346666199198292,0.6923020375362443,-0.0056319269240327,0.3881430401499423,-0.039815577831787796,-0.3066647177930727,-0.3435089751894904,-0.0782969754467498,1.0
-0.0007648077131882994,-0.29985258050890606,0.19061752610303537,0.2029895252062664,-0.1851990277546615,0.015658846805122306,0.015477638825001194,0.2508212991856852,0.0727382052591497,-1.0
0.003950918045183498,-0.8181489587976715,0.7740428190860617,-0.0034661619482311,0.6340163172380666,0.36456583947900045,-0.6083890410252223,-0.7049457215773108,-0.1274314784811564,1.0
0.0023310809508579246,-0.6142442622430803,0.6904028375643124,0.2779079721587892,0.16233768218665043,0.08268312697104663,-0.5065043656201503,0.20830774929193563,0.023053066706135883,1.0
-0.0069534949157386595,-0.1940177404248286,0.09703211890904806,-0.6077480673840345,0.0006129242517685096,-0.6855026581965987,0.7561004758977358,-0.17268340618785308,0.4462766339103099,-1.0
-0.007401825781164431,0.05725151968960096,-0.19105776291201193,-0.690781617207512,-0.1293766391149604,-0.7870921867448304,0.8903212632140078,-0.1762139790948141,0.7698520377859971,-1.0
0.0011132483004338961,0.36013346222104237,-0.5071962428670359,-0.7010026553203829,0.22611610374192273,0.13331316650498432,-0.028467454527476996,-0.1793477069267399,0.1822650636705933,1.0
-0.004253091912882931,0.3408912952379999,-0.4576015196941231,-0.6615609266733595,0.19510212318061151,-0.49597793470815466,0.6208866228456709,-0.1599192445825746,0.017185474664893813,-1.0
0.001442159715467623,-0.566196026184907,0.41257916117762927,-0.7022978773720829,0.8338262303566117,0.1756930608725284,-0.08748307274314,-0.17750516423111068,0.2834347184278171,1.0
-0.0017660789258572014,0.32074257351357577,-0.4334244158508641,-0.6522283907181909,0.1586616092307632,-0.20110326459226488,0.30256606466534536,-0.1792912123496635,-0.2172048533354028,-1.0
-0.0040443968548296684,-0.44889819373558987,0.2765543408435339,-0.6912572097340959,0.4794510016805317,-0.398127092743071,0.3448027410333902,0.2257116543508702,0.012043744121520317,-1.0
-0.005350812553676168,-0.014084154324666809,-0.22513017058967505,-0.48263575760379684,-0.09389106622407209,-0.3426526681061609,0.6669450976514641,0.8200419287260459,0.1630789248274198,-1.0
-0.0006350867953043707,-0.5323805326134321,0.35829512239335126,-0.6890914447582943,0.725324278768656,0.006254324567717184,0.043078417801240595,-0.13572509203695018,-0.037090758912886296,-1.0
-0.002254923889629944,-0.32847583605884095,0.27465514087160203,-0.40771731065127403,0.25364564371723985,-0.2756283879402366,0.14496309320631257,0.7775283788322962,0.113393786274406,-1.0
-0.00044833086542577123,0.25126926011442957,-0.28808988182106,-0.0830335498234775,-0.1299895633667289,-0.10158952854823167,0.13422078731627207,-0.003530572906961,0.3235754038756872,-1.0
0.008066743216172555,0.554151202645871,-0.604228361776084,-0.0932545879363484,0.22550317949015422,0.8188158247015831,-0.7845679304252127,-0.0066643007388868,-0.2640115702397166,1.0
0.0027004030028557283,0.5349090356628284,-0.5546336386031712,-0.053812859289325,0.194489198928843,0.18952472348844407,-0.1352138530520649,0.012764161605278499,-0.4290911592454161,1.0
0.008395654631206282,-0.3721782857600785,0.3155470422685812,-0.09454980998804843,0.8332133061048432,0.8611957190691272,-0.8435835486408757,-0.0048217580432575995,-0.16284191548249283,1.0
0.005187415989881458,0.5147603139384044,-0.5304565347599122,-0.0444803233341564,0.15804868497899469,0.48439939360433387,-0.45353441123239036,-0.0066078061618104,-0.6634814872457127,1.0
0.002909098060908991,-0.25488045331076126,0.17952222193448586,-0.0835091423500614,0.47883807742876316,0.2873755654535277,-0.4112977348643455,0.3983950605387233,-0.4342328897887896,1.0
0.0016026823620624913,0.1799335861001618,-0.3221622894987231,0.12511230978023768,-0.0945039904758406,0.3428499900904378,-0.08915537824627162,0.9927253349138989,-0.2831977090828901,1.0
0.006318408120434289,-0.33836279218860355,0.2612630034843032,-0.0813433773742598,0.7247113545168875,0.691756982764316,-0.7130220580964951,0.0369583141509029,-0.4833673928231962,1.0
0.004698571026108715,-0.13445809563401234,0.17762302196255397,0.2000307567327605,0.25303271946547135,0.40987427025636214,-0.6111373826914231,0.9502117850201494,-0.3328828476359039,1.0
0.008515074081598326,0.3028819425314414,-0.316138479955024,-0.0102210381128709,0.35549274285688315,0.9204053532498148,-0.9187887177414849,-0.0031337278319258,-0.5875869741154038,1.0
0.0031487338682814996,0.2836397755483989,-0.2665437567821112,0.0292206905341525,0.32447876229557193,0.29111425203667574,-0.269434640368337,0.0162947345122395,-0.7526665631211032,1.0
0.008843985496632054,-0.6234475458745081,0.6036369240896412,-0.011516260164570928,0.9632028694715722,0.9627852476173588,-0.9778043359571478,-0.0012911851362966001,-0.48641731935818,1.0
0.005635746855307229,0.2634910538239748,-0.24236665293885218,0.0385532264893211,0.2880382483457236,0.5859889221525656,-0.5877551985486624,-0.0030772332548494,-0.9870568911213998,1.0
0.0033574289263347623,-0.5061497134251909,0.46761210375554585,-0.0004755925265839001,0.6088276407954921,0.3889650940017594,-0.5455185221806176,0.40192563344568427,-0.7578082936644768,1.0
0.0020510132274882626,-0.07133567401426777,-0.03407240767766312,0.2081458596037152,0.0354855728908883,0.4444395186386695,-0.2233761655625437,0.9962559078208599,-0.6067731129585773,1.0
0.00676673898586006,-0.5896320523030332,0.5493528853053632,0.0016901724492176997,0.8547009178836165,0.7933465113125476,-0.8472428454127672,0.040488887057863895,-0.8069427966988834,1.0
0.005146901891534487,-0.3857273557484419,0.46571290378361396,0.283064306556238,0.38302228283220024,0.5114637988045938,-0.7453581700076952,0.9537423579271104,-0.6564582515115911,1.0
-0.005366340213316827,-0.0192421669830425,0.0495947231729128,0.0394417286470234,-0.031013980561311216,-0.629291101213139,0.6493540773731479,0.019428462344165297,-0.1650795890056995,-1.0
0.0003289114150337269,-0.9263294884059494,0.9197754040446652,-0.001295222051700029,0.607710126614689,0.042379894367544094,-0.05901561821566301,0.0018425426956291998,0.10116965475722378,1.0
-0.0028793272262910975,-0.0393908887074666,0.07377182701617181,0.048774264602192,-0.06745449451115954,-0.33441643109724917,0.33103351919282237,5.6494577076399936e-05,-0.3994699170059961,-1.0
-0.005157645155263565,-0.8090316559566322,0.7837505837105698,0.009745445586287,0.25333489793860897,-0.5314402592480554,0.3732701955608672,0.4050593612776101,-0.170221319549073,-1.0
-0.0064640608541100646,-0.3742176165457092,0.28206607227736086,0.2183668977165861,-0.3200071699659948,-0.4759658346111452,0.6954125521789412,0.9993896356527857,-0.019186138843173495,-1.0
-0.0017483350957382669,-0.8925139948344745,0.8654913652603872,0.0119112105620886,0.4992081750267333,-0.12705884193726713,0.07154587232871759,0.0436226148897897,-0.2193558225834796,-1.0
-0.00336817219006384,-0.6886092982798833,0.7818513837386379,0.2932853446691089,0.027529539975317097,-0.4089415544452209,0.17343054773378958,0.9568760857590362,-0.06887127739618731,-1.0
0.005695251628350554,-0.9070873214229069,0.8701806808717524,-0.040736950698723434,0.6387241071760003,0.6716709955806831,-0.7083696955888108,-0.0175859196485361,0.26624924376292325,1.0
0.0024870129870257296,-0.0201487217244241,0.02417710384325901,0.0093325359551686,-0.03644051394984832,0.2948746701158898,-0.31832055818032545,-0.0193719677670889,-0.2343903280002966,1.0
0.00020869505805326278,-0.7897894889735897,0.734155860537657,-0.029696283060736402,0.2843488784999202,0.09785084196508365,-0.2760838818122806,0.3856308989334448,-0.005141730543373496,1.0
-0.001097720640793237,-0.3549754495626667,0.23247134910444806,0.17892516906956268,-0.2889931894046836,0.15332526660199375,0.04605847480579328,0.9799611733086204,0.145893450162526,-1.0
0.0036180051175785603,-0.873271827851432,0.8158966420874744,-0.027530518084934803,0.5302221555880445,0.5022322592758719,-0.5778082050444302,0.0241941525456244,-0.05427623357778011,1.0
0.001998168023252987,-0.6693671312968408,0.7322566605657251,0.2538436160220855,0.05854352053662831,0.22034954676791807,-0.47592352963935824,0.9374476234148709,0.09620831160951218,1.0
-0.0032082386413248244,0.8869385996984829,-0.8460035770284934,0.050069486653892034,-0.6751646211258486,-0.37679632546479325,0.39004913740848535,-0.0017860481185527999,-0.5006395717632198,-1.0
-0.005486556570297291,0.11729783244931724,-0.13602482033409535,0.011040667637987028,-0.35437522867608007,-0.5738201536155995,0.4322858137765302,0.4032168185819809,-0.2713909743062968,-1.0
-0.006792972269143791,0.5521118718602402,-0.6377093317673044,0.21966211976828612,-0.9277172965806839,-0.5183457289786894,0.7544281703946041,0.9975470929571565,-0.12035579360039728,-1.0
-0.0020772465107719938,0.03381549357147495,-0.05428403878427801,0.013206432613788628,-0.10850195158795573,-0.1694387363048112,0.1305614905443806,0.0417800721941605,-0.32052547734070336,-1.0
-0.003697083605097567,0.23772019012606616,-0.13792402030602724,0.2945805667208089,-0.5801805866393719,-0.45132144881276504,0.23244616594945258,0.9550335430634069,-0.1700409321534111,-1.0
-0.002278317928972467,-0.7696407672491656,0.709978756694398,-0.039028819015905006,0.3207893924497685,-0.19702382815080616,0.042236676368044845,0.4050028667005337,0.2292485974569231,-1.0
-0.0035847336278189666,-0.3348267278382426,0.20829424526118906,0.1695926331143941,-0.2525526754548353,-0.14154940351389605,0.36437903298611873,0.9993331410757093,0.3802837781628226,-1.0
0.0011309921305528306,-0.8531231061270079,0.7917195382442154,-0.0368630540401034,0.5666626695378929,0.20735758915998206,-0.25948764686410475,0.0435661203127133,0.1801140944225165,1.0
-0.0004888449637727426,-0.6492184095724167,0.7080795567224661,0.24451108006691688,0.09498403448647663,-0.07452512334797173,-0.1576029714590328,0.9568195911819597,0.3305986396098088,-1.0
-0.0013064156988464998,0.43481403941092306,-0.5016845114332089,0.2086214521302991,-0.5733420679046037,0.0554744246369101,0.3221423566180739,0.5943302743751756,0.1510351807058995,-1.0
0.0034093100595252975,-0.08348233887784229,0.08174078154981734,0.0021657649758016,0.24587327708812434,0.40438141731078825,-0.3017243232321496,-0.3614367463878204,-0.04913450303440661,1.0
0.0017894729651997242,0.12042235767674891,-0.0018991999719318864,0.2835398990828219,-0.22580535796329188,0.12249870480283442,-0.19983964782707764,0.551816724481426,0.10135004215288568,1.0
0.004715725758371797,-0.5182963782887653,0.5834252929830264,-0.2064556871544975,0.8192153449927282,0.34890699267387815,-0.6238666798502235,-0.955767020762996,-0.2001696837403061,1.0
0.003095888664046224,-0.31439168173417414,0.4997853114612771,0.07491844695252278,0.3475367099413119,0.06702428016592432,-0.5219820044451515,-0.04251354989374956,-0.04968513855301382,1.0
-0.0016198370943255732,0.2039046965545912,-0.08363998152174923,0.2813741341070203,-0.4716786350514162,-0.2818827125079538,0.10188467540507198,0.9132534708692465,0.1504845451872923,-1.0
