M1,M2,M3,M4,M5,M6,M7,M8,M1M1,M2M2,M3M3,M4M4,M5M5,M6M6,M7M7,M8M8,M2M1,M3M1,M3M2,M4M1,M4M2,M4M3,M5M1,M5M2,M5M3,M5M4,M6M1,M6M2,M6M3,M6M4,M6M5,M7M1,M7M2,M7M3,M7M4,M7M5,M7M6,M8M1,M8M2,M8M3,M8M4,M8M5,M8M6,M8M7
73.18830963878365,-57.17271004411578,-20252.383255384353,-1050.696564657558,11.624836512445953,-7.4978282023206635,-1344.8084185014332,-1506.7175678801877,5356.5286677824715,3268.7187737885374,410159027.5229725,1103963.2709831938,135.13682394109657,56.21742775151511,1808509.6824723259,2270197.829358788,-8368.748011194284,-2964475.3932367745,2315767.2711247904,-153797.41102112722,120142.34007103022,42558219.02512118,1701.6042683462645,-1329.2468144726452,-470861.2886624821,-24428.351576665416,-1097.5067441796987,857.3423155437464,303697.78067285515,15755.88466914175,-174.3220541007685,-196848.5098762517,153772.6835517367,54471150.99311668,2825971.170884039,-31266.356011280313,20166.28497391659,-220548.2237924204,172286.25325357862,61029243.2846603,3166205.944961808,-35030.69079407474,22594.218946768142,4052492.9391785623
52.48351653480751,-57.54752888524409,-2024.786538293744,-57.45629654941074,75.55109960143085,-78.07429460347717,-502.6797192441182,-665.5917168789426,2754.519507859413,3311.718080798003,4099760.525655563,3301.226013173828,5707.9686509853245,6095.595477830544,252686.9001393455,443012.3335778585,-6040.593367572042,-212535.8355239907,233042.92359782523,-6031.016979959604,6612.93577063273,232673.4715869203,7930.374770309169,-8695.55817325059,-305949.69885253406,-8681.772766667757,-8195.227063530054,8985.965447777318,316167.56139980094,8971.719647246886,-11797.197615797517,-52764.79871332215,57855.95132645456,2035638.2571975384,57764.230036529174,-75956.01107246334,78492.72898291695,-69865.1877564938,76606.31710574032,2695362.296672608,76484.87013165592,-100572.37219161671,103931.20757848147,669158.914743835
52.48351653480751,-47.41950418437092,-2024.786538293744,-57.45629654941074,75.55109960143085,-73.02790459938453,-502.6797192441182,-665.5917168789426,2754.519507859413,2248.6093770915713,4099760.525655563,3301.226013173828,5707.9686509853245,5333.074850176808,252686.9001393455,443012.3335778585,-4977.48466386561,-212535.8355239907,192028.7474501562,-6031.016979959604,5449.098189286478,232673.4715869203,7930.374770309169,-7165.191367367749,-305949.69885253406,-8681.772766667757,-7665.522477088286,6925.89405545271,295731.8363052672,8391.825886088627,-11034.676988143781,-52764.79871332215,47673.646100189726,2035638.2571975384,57764.230036529174,-75956.01107246334,73419.29316200972,-69865.1877564938,63124.05840724729,2695362.296672608,76484.87013165592,-100572.37219161671,97213.53680475196,669158.914743835
48.732644355347105,-71.35727642626594,-40415.94919785829,-1025.354143018932,47.27097218803944,-68.37805386323257,-35175.9725520707,-898.4653864850014,2374.870625864744,5091.860898974529,1633448949.563862,1051351.1186060887,2234.544811602398,4675.558250123134,1237349044.9840312,807240.050711643,-6954.857548494824,-3939152.157086008,5767944.11788299,-99936.43758004665,146332.95803643792,82881321.90813336,4607.2789519424605,-6746.255658720519,-3821002.4209703477,-96938.9743550779,-6664.486761255362,9758.543382017575,5527127.90236965,140223.4416404744,-6464.594164882258,-3428436.320467026,5020123.193921705,2843340639.299494,72135658.38197185,-3325604.840392345,4810529.091714161,-87569.18829032611,128224.08588568422,72624662.83242387,1842490.4127830043,-84942.66459289721,122870.62918264298,63208787.54796401
48.732644355347105,-26.108012284428266,-40415.94919785829,-1025.354143018932,47.27097218803944,-26.163890512846308,-35175.9725520707,-898.4653864850014,2374.870625864744,681.6283054438572,1633448949.563862,1051351.1186060887,2234.544811602398,684.549166768209,1237349044.9840312,807240.050711643,-2544.624954964152,-3939152.157086008,2110360.1962890257,-99936.43758004665,53539.91712365539,82881321.90813336,4607.2789519424605,-2468.302245164401,-3821002.4209703477,-96938.9743550779,-2550.071142629559,1366.1743498356552,2114876.939571046,53654.507069681385,-2473.5850815273334,-3428436.320467026,1836749.4470123467,2843340639.299494,72135658.38197185,-3325604.840392345,1840680.5890705294,-87569.18829032611,46914.29069496802,72624662.83242387,1842490.4127830043,-84942.66459289721,47014.70000315144,63208787.54796401
77.99013252184969,-80.6594816016156,-562.600968800344,-797.6983676100017,59.2636465817714,-80.71703241492067,-36339.70683411178,-1006.3106754039042,6082.460770775677,6505.951972241365,316519.8500950857,636322.6856876614,3512.1798061691047,6515.239321871353,1320574292.7891903,1012661.1754318618,-12581.287318507395,-87754.6482273197,90758.20498400491,-124425.2028047344,128683.87361175545,897571.7488556799,9243.959301280831,-9560.350022214077,-66683.56996309158,-94549.0282737902,-12590.264109620199,13021.187982016607,90822.96127064628,128775.68999141162,-9567.171364334488,-5668277.103595088,5862283.829588287,40889508.54158354,57976249.64199398,-4307247.085403966,5866466.588955428,-156964.6058658051,162336.99481650113,1132302.72179273,1605464.7661564252,-119275.2804372013,162452.82281211528,73138069.85642979
77.99013252184969,-75.32078344208378,-562.600968800344,-797.6983676100017,59.2636465817714,-37.81026074862213,-36339.70683411178,-1006.3106754039042,6082.460770775677,5673.220418329282,316519.8500950857,636322.6856876614,3512.1798061691047,1429.615817878795,1320574292.7891903,1012661.1754318618,-11748.555764595312,-87754.6482273197,84751.09147063449,-124425.2028047344,120166.53199771335,897571.7488556799,9243.959301280831,-8927.568580347584,-66683.56996309158,-94549.0282737902,-5897.654492941462,5695.7969234713755,42544.17865553686,60322.36655616878,-4481.54786034193,-5668277.103595088,5474270.37760189,40889508.54158354,57976249.64199398,-4307247.085403966,2748027.5818525036,-156964.6058658051,151592.21691510905,1132302.72179273,1605464.7661564252,-119275.2804372013,76097.73806228732,73138069.85642979
55.7397368342487,-67.33253291843803,-10611.239720530737,-301.73042102562226,16.901994470311763,-24.122269283278808,-4116.20681880644,-1199.7427067928058,3106.9182623513016,4533.669989212542,112598408.40656923,91041.24697229927,285.6774170744494,581.8838753750163,16943158.575188637,1439382.5625025285,-7506.195330514248,-1182935.4190150201,1428963.295576146,-33636.74852571049,40632.54701240376,6403467.656959091,1884.225447498209,-2276.1081981190487,-358702.2301591261,-10199.691815399816,-2689.137883389684,3248.426981167594,511934.3639361332,14556.8449338743,-815.4289240746994,-458872.56967122207,554309.2622527675,87356114.58727673,2483969.632934009,-139144.20978025207,198584.49861783476,-133746.6854908804,161563.4305975651,25461514.929473765,723997.744086026,-40556.089192017746,57881.03328781175,9876778.221027687
55.7397368342487,-44.14694075005937,-10611.239720530737,-301.73042102562226,16.901994470311763,-9.681719657344718,-4116.20681880644,-1199.7427067928058,3106.9182623513016,1948.9523775892528,112598408.40656923,91041.24697229927,285.6774170744494,93.73569552341513,16943158.575188637,1439382.5625025285,-4921.477718890958,-1182935.4190150201,936907.542453894,-33636.74852571049,26640.95003901723,6403467.656959091,1884.225447498209,-1492.342696877369,-358702.2301591261,-10199.691815399816,-1079.3130116067343,854.8366081429648,205470.09638211902,5842.53869692533,-327.2807442230983,-458872.56967122207,363435.8770896766,87356114.58727673,2483969.632934009,-139144.20978025207,79703.92094266937,-133746.6854908804,105929.94038419571,25461514.929473765,723997.744086026,-40556.089192017746,23231.14509622374,9876778.221027687
112.1200762741844,-115.08850728827957,-695.7346820224199,-3876.5270416813714,99.23377410256742,-101.22146383950519,-311.9513885091899,-2431.866333363294,12570.911503728927,13245.36450984438,484046.74776883767,15027461.904886926,9847.341922639382,10245.784741812256,97313.66879281153,5913973.863345832,-25807.464430887867,-156011.6512298983,160142.13204529227,-869273.0151845076,892287.4213795187,5394068.617391001,22252.19664271009,-22841.33386809364,-138080.7565422688,-769364.8175134064,-22697.91649253984,23298.85435764644,140846.56591644403,784775.4835448299,-20089.17575396131,-69952.0269469762,71804.03930005766,434070.80018178717,2418575.986491852,-61912.22723660639,63152.3523833328,-545322.0775706273,559759.7324628064,3383867.5003270786,18854391.206074666,-482646.5487452241,492314.14025008545,1517248.158722864
112.1200762741844,-109.15164526008923,-695.7346820224199,-3876.5270416813714,99.23377410256742,-97.24608436562966,-311.9513885091899,-2431.866333363294,12570.911503728927,11914.08166298436,484046.74776883767,15027461.904886926,9847.341922639382,9456.800924447161,97313.66879281153,5913973.863345832,-24476.181584027843,-156011.6512298983,151881.1704145043,-869273.0151845076,846258.6089894964,5394068.617391001,22252.19664271009,-21663.059417326538,-138080.7565422688,-769364.8175134064,-21806.476792880338,21229.140207219833,135314.94716809352,753954.1514819828,-19300.191936596213,-69952.0269469762,68100.01459389474,434070.80018178717,2418575.986491852,-61912.22723660639,60672.10208987998,-545322.0775706273,530884.4226784483,3383867.5003270786,18854391.206074666,-482646.5487452241,472978.95724036265,1517248.158722864
46.444505800347756,-53.4848986744832,-3913.6638590522825,-111.77580264811492,36.519281110147205,-48.33334083232755,-11020.163965863716,-460.87379602572173,2157.092119038536,2860.6343862197346,15316764.801652005,12493.830057630334,1333.6578928019544,2336.1118360139417,121444013.8345211,212404.65586315855,-4968.159373436094,-363536.36760473024,418643.8298947964,-10382.7438288578,11956.634957786915,874905.8382809756,3392.239926689524,-3906.460099682383,-285848.38127870765,-8163.94391643769,-4489.636257274444,5170.207674032601,378320.89840547263,10804.995932396638,-3530.197721696652,-1023652.1384666814,1178824.7061808235,86258434.8680622,2463575.3451965004,-804896.9314985834,1065282.6819804509,-42810.11138548984,49299.57656432033,3607410.238180201,103029.07694051729,-33661.55942672795,44551.14052799963,10157809.599546965
46.444505800347756,-39.40411292621231,-3913.6638590522825,-111.77580264811492,36.519281110147205,-24.705221387966862,-11020.163965863716,-460.87379602572173,2157.092119038536,1552.6841155016923,15316764.801652005,12493.830057630334,1333.6578928019544,610.3479638284552,121444013.8345211,212404.65586315855,-3660.2091027180513,-363536.36760473024,308428.905314664,-10382.7438288578,8808.852699928682,874905.8382809756,3392.239926689524,-2878.0197536966652,-285848.38127870765,-8163.94391643769,-2294.843596104605,1946.9746668770438,193375.86415194275,5522.891900478743,-1804.4338495111658,-1023652.1384666814,868479.5707525392,86258434.8680622,2463575.3451965004,-804896.9314985834,544511.181016716,-42810.11138548984,36320.64620665936,3607410.238180201,103029.07694051729,-33661.55942672795,22771.978325456275,10157809.599546965
105.57407984152864,-108.04316807852456,-481.35219135155427,-3100.6711436767437,21.73418811634582,-28.8079370300568,-3950.8360953113493,-899.0319688305804,11145.886334385465,11673.326168444308,231699.9321189433,9614161.541229645,472.37493307670786,829.8972359277177,15609105.85201503,808258.4809793896,-22813.1161061077,-101636.62936328753,104013.63143032418,-654701.0057697049,670012.6670649948,2985029.699338661,4589.133822971793,-4696.461079409245,-20923.59815409994,-134781.13984719096,-6082.742888161892,6225.001565067957,27733.527235470854,178647.87811590766,-1252.2342453101983,-834211.7707343873,853721.6965928515,3803487.2242978723,24500486.9482568,-171736.42982469208,227630.87489960965,-189828.94571481275,194268.5242326585,865502.0165834042,5575204.96599174,-39079.45986634517,51798.51269215869,7103855.906589369
105.57407984152864,-103.10499160453273,-481.35219135155427,-3100.6711436767437,21.73418811634582,-14.66043920263484,-3950.8360953113493,-899.0319688305804,11145.886334385465,10630.639293770764,231699.9321189433,9614161.541229645,472.37493307670786,214.92847761415248,15609105.85201503,808258.4809793896,-21770.42923143416,-101636.62936328753,99259.62729625087,-654701.0057697049,639389.3444744151,2985029.699338661,4589.133822971793,-4481.806566534341,-20923.59815409994,-134781.13984719096,-3095.5247577816945,3023.1289218128554,14113.669072729028,90914.40157847428,-637.2654869966331,-834211.7707343873,814701.844875923,3803487.2242978723,24500486.9482568,-171736.42982469208,115841.98474977454,-189828.94571481275,185389.36719696704,865502.0165834042,5575204.96599174,-39079.45986634517,26360.40704053165,7103855.906589369
24.901469515997647,-27.197710467282384,-416.3174820357143,-640.4816774691094,12.070272231546056,-15.16573814756398,-756.5572286287279,-1457.8280670634836,620.0831840561601,739.7154546621217,173320.2458485573,410216.77917364426,145.6914717436318,229.99961356047734,572378.8401903813,2125262.6731180525,-1354.5259162119248,-20733.834175778476,22645.764677750787,-31897.86993410413,34839.270446808354,533287.4385079002,601.135032047274,-656.5675388297361,-10050.130685845714,-15461.576412738857,-755.2983323383341,824.9467103201292,12627.52383761363,19426.754817618083,-366.1091760668805,-37678.77353161186,41153.24891234741,629936.0008772605,969122.0857870163,-18263.70341658555,22947.497646059965,-72604.12234309422,79299.1713581411,1213838.620241724,1867424.3317087386,-35192.763272489654,44218.07745850826,2205860.724469449
24.901469515997647,-22.60522856471291,-416.3174820357143,-640.4816774691094,12.070272231546056,-8.974806315528133,-756.5572286287279,-1457.8280670634836,620.0831840561601,510.9963584629125,173320.2458485573,410216.77917364426,145.6914717436318,80.54714840124366,572378.8401903813,2125262.6731180525,-1125.8068200127154,-20733.834175778476,18821.903673806166,-31897.86993410413,28956.469421399906,533287.4385079002,601.135032047274,-545.7025252648119,-10050.130685845714,-15461.576412738857,-446.9717317562139,405.7550961730847,7472.737534077797,11496.39800785963,-216.65671090764678,-37678.77353161186,34204.29815087631,629936.0008772605,969122.0857870163,-18263.70341658555,13579.909187111138,-72604.12234309422,65909.07332804734,1213838.620241724,1867424.3317087386,-35192.763272489654,26167.449086471046,2205860.724469449
114.53574217012752,-117.24240765467188,-578.4407786695049,-4179.514093539623,27.398771227320395,-39.081095396190264,-10775.768152754445,-783.7689380081224,13118.436234461928,13745.782152664264,334593.7344277831,17468338.058096338,750.69266476704,1527.3320173661239,116117179.28191693,614293.74818638,-26856.89234908097,-132504.28777275642,135635.57915371185,-957407.497228137,980032.5903064378,4835202.773454458,6276.277194141354,-6424.595810941185,-31697.13312663767,-229027.100980507,-8952.364532048412,9163.92343606252,45212.198504459,326679.97799868736,-2141.5479841466026,-2468421.2056579087,2526754.0051149344,12466287.442082666,90074949.72630526,-590485.6128319278,842257.6462900508,-179539.11400930592,183781.91467403507,906727.8295967785,6551546.6449670615,-42948.611655128814,61261.09726973233,16891424.722612195
114.53574217012752,-111.82907668558316,-578.4407786695049,-4179.514093539623,27.398771227320395,-15.71644705845053,-10775.768152754445,-783.7689380081224,13118.436234461928,12505.74239235004,334593.7344277831,17468338.058096338,750.69266476704,247.00670814107832,116117179.28191693,614293.74818638,-25616.852588766742,-132504.28777275642,129372.99639180099,-957407.497228137,934782.4041498362,4835202.773454458,6276.277194141354,-6127.958577341524,-31697.13312663767,-229027.100980507,-3600.189856234298,3515.1115266487445,18182.06774881635,131374.22396232668,-861.2226749215573,-2468421.2056579087,2410088.406200883,12466287.442082666,90074949.72630526,-590485.6128319278,338713.57937380497,-179539.11400930592,175296.3133445768,906727.8295967785,6551546.6449670615,-42948.611655128814,24636.1260405253,16891424.722612195
71.19268803050645,-80.29292989359442,-6538.763088992921,-614.7588298917691,16.168868372653236,-16.792572076024904,-30.7147070822008,-1145.3234798060614,5068.398829009016,6446.954590897668,42755422.73397625,377928.4189298971,261.4323044521861,281.9904769284913,943.3932311453959,1311765.8733950655,-11432.539017939986,-931024.2414001274,1050032.8925906632,-87532.6671809678,98721.57525993591,8039524.691057556,2302.2104037212484,-2596.4916294084046,-211448.79941178006,-19879.90920289267,-2391.01669007647,2696.6496248667977,219605.30091992975,20646.76392066053,-543.0337750710779,-4373.325118503017,4932.347644906874,401672.38591664814,37764.27477264439,-993.2441118334098,1031.557864943699,-163077.31438369397,183922.7557391114,14977997.789425608,1408195.444586287,-37037.16917818675,38465.85417001388,70356.5503932202
71.19268803050645,-62.092446167418466,-6538.763088992921,-614.7588298917691,16.168868372653236,-15.545164669281567,-30.7147070822008,-1145.3234798060614,5068.398829009016,3855.47187105376,42755422.73397625,377928.4189298971,261.4323044521861,241.65214459507987,943.3932311453959,1311765.8733950655,-8841.056298096077,-931024.2414001274,812015.5902095917,-87532.6671809678,76343.75910199968,8039524.691057556,2302.2104037212484,-2007.929178034092,-211448.79941178006,-19879.90920289267,-2213.404117366027,1930.4746007820422,203292.29790363033,19113.054485124812,-502.69544273766644,-4373.325118503017,3814.3025920991595,401672.38591664814,37764.27477264439,-993.2441118334098,954.9303587231204,-163077.31438369397,142231.87302827652,14977997.789425608,1408195.444586287,-37037.16917818675,35608.48418635961,70356.5503932202
