J,S,P,Q,R
0.6743287377926559,-0.24433999999999997,0.10408936932320967,-0.005807200000000001,0.3883206360181733
0.8574255600118277,-0.35173999999999994,0.10408936932320967,-0.0076808,0.3883206360181733
0.36580188230747307,-0.14020000000000002,0.045391527431486625,-0.002097200000000001,0.21278752665219358
0.39540256503066523,-0.1574,0.045391527431486625,-0.003429200000000001,0.21278752665219358
0.8119387469980689,-0.44254,-0.031104350999073237,-0.00014479999999999956,0.44057351654156346
0.841306731956459,-0.45586000000000004,-0.031104350999073237,-0.0003111999999999996,0.44057351654156346
0.8982492861859687,-0.4512,-0.0021177165336540224,-0.0006523999999999998,0.4374263197890031
0.9225114879774394,-0.46328,-0.0021177165336540224,-0.0015155999999999998,0.4374263197890031
0.8360071312447915,-0.32766,0.10757289184568819,-0.005658,0.43664613337663427
0.9084073713543234,-0.3697,0.10757289184568819,-0.005927600000000001,0.43664613337663427
0.0,-0.022259999999999995,0.11825158448248585,-0.008264400000000002,-0.07223748677940671
0.0,-0.0315,0.11825158448248585,-0.008812400000000001,-0.07223748677940671
0.2555906736769828,-0.08304000000000002,0.11374539145062428,-0.0095732,0.09127213623136793
0.28225203261134735,-0.09880000000000001,0.11374539145062428,-0.009590000000000001,0.09127213623136793
0.45044261689376836,-0.17734000000000003,0.04079034561884644,-0.0020756000000000004,0.3098184980598881
0.5791221150882604,-0.25098000000000004,0.04079034561884644,-0.0027916000000000004,0.3098184980598881
0.8986029092400546,-0.38232,0.07921308786697376,-0.003962000000000001,0.4435541305928806
0.9985284180336647,-0.43784,0.07921308786697376,-0.006466800000000001,0.4435541305928806
0.43001469408503024,-0.1265,0.11626472846400122,-0.0090156,0.24532002173973366
0.6033949973586401,-0.2319,0.11626472846400122,-0.009322,0.24532002173973366
0.45572903294832545,-0.148,0.0857517937104523,-0.004178000000000001,0.2881938668819236
0.7556516611541444,-0.324,0.0857517937104523,-0.004446,0.2881938668819236
0.9469640784206843,-0.38351999999999997,0.11697415057605803,-0.007972400000000001,0.44797443946456206
1.0030990260702195,-0.4156,0.11697415057605803,-0.008846800000000002,0.44797443946456206
0.8990180323696737,-0.35762,0.11668427567261333,-0.007663200000000001,0.4398431609963147
1.0233522634830279,-0.42886,0.11668427567261333,-0.0086408,0.4398431609963147
0.7831961803313818,-0.35218,0.037926438582265416,-0.0021512,0.4441819753378002
0.8370757859088054,-0.38118,0.037926438582265416,-0.0055224,0.4441819753378002
0.33740189004048504,-0.11488000000000001,0.09548426529917481,-0.005764400000000001,0.1456622426816545
0.3390804080345826,-0.11536,0.09548426529917481,-0.0083172,0.1456622426816545
0.14711337705374106,-0.05013999999999999,0.05383975629497524,-0.0024040000000000008,0.05436334318768781
0.24433561430046186,-0.10513999999999998,0.05383975629497524,-0.004117600000000001,0.05436334318768781
0.8858271857787471,-0.40238,0.043987660237789175,-0.0020735999999999997,0.446757263449176
0.9449425475665706,-0.43417999999999995,0.043987660237789175,-0.00324,0.446757263449176
0.9839702865469133,-0.40586,0.11666322973737878,-0.007098000000000001,0.44408690020314157
1.0564195917714263,-0.44686000000000003,0.11666322973737878,-0.0080108,0.44408690020314157
0.14559413197928406,-0.05194000000000002,0.04557471844472319,-0.0030728,0.05276606436533452
0.23304871712318914,-0.10102000000000001,0.04557471844472319,-0.006994400000000001,0.05276606436533452
0.3230656795462095,-0.18692,-0.012123763738930178,-0.0005008000000000006,0.3118139172121413
0.43438906422228984,-0.23572,-0.012123763738930178,-0.0010080000000000006,0.3118139172121413
0.7438403821518099,-0.29364,0.08445940901166656,-0.0040804000000000005,0.41920809322077224
0.9105544951221617,-0.38892,0.08445940901166656,-0.006169200000000001,0.41920809322077224
0.8197603593242895,-0.31134000000000006,0.11969509147132006,-0.007908400000000001,0.4294674624781719
0.8933524733794341,-0.35458000000000006,0.11969509147132006,-0.0082036,0.4294674624781719
0.9015404862261984,-0.46416,-0.013494023132724235,-0.0006256000000000006,0.43327668765240784
0.9119269976087088,-0.4692,-0.013494023132724235,-0.0007632000000000006,0.43327668765240784
0.7026321340923145,-0.25076,0.11810119786453918,-0.007588800000000001,0.3932191622192493
0.8801933924369044,-0.35564,0.11810119786453918,-0.0083344,0.3932191622192493
1.0881577872752732,-0.46815999999999997,0.11447362141953558,-0.006762,0.4322674007603406
1.0905446015150877,-0.46936,0.11447362141953558,-0.007898800000000001,0.4322674007603406
0.7199077306008408,-0.29742,0.06266081598147331,-0.0035012000000000003,0.4182643582525523
0.763922477240063,-0.3221,0.06266081598147331,-0.0067964,0.4182643582525523
0.5286461591624142,-0.2224,0.0341271603155808,-0.0026460000000000003,0.3633769869797755
0.6497790221119837,-0.28967999999999994,0.0341271603155808,-0.006810000000000001,0.3633769869797755
0.32959078365827194,-0.09946,0.09438680877061575,-0.0052172,0.17579684111787863
0.44569529060993557,-0.16926000000000002,0.09438680877061575,-0.007594,0.17579684111787863
0.9915013728771965,-0.4114,0.11315043346843355,-0.0068216000000000014,0.4488345226617974
1.0086950795613534,-0.421,0.11315043346843355,-0.008172,0.4488345226617974
0.20169596667144413,-0.07086000000000002,0.024549289856882713,-0.0012784,0.15161638982827427
0.41992649555331796,-0.19386,0.024549289856882713,-0.0033744,0.15161638982827427
0.7556730878718342,-0.28512,0.1078999673015599,-0.005747200000000001,0.41244637210818463
0.8181422564005482,-0.322,0.1078999673015599,-0.005860799999999999,0.41244637210818463
0.3456682694800729,-0.13235999999999998,0.030637301588656626,-0.0018256,0.26638902012038207
0.7017007584774662,-0.32915999999999995,0.030637301588656626,-0.0052176,0.26638902012038207
0.43615234723442964,-0.15053999999999998,0.07542866833568944,-0.0034088,0.2597417810401426
0.5294147154572354,-0.20626,0.07542866833568944,-0.0049288000000000005,0.2597417810401426
0.0,-0.010119999999999975,0.07543546791251368,-0.0036516,-0.11792472586510964
0.0,-0.011559999999999977,0.07543546791251368,-0.0039292,-0.11792472586510964
1.0237195229137819,-0.42908,0.11492122436133934,-0.00939,0.44471749074804423
1.048623520855098,-0.44316000000000005,0.11492122436133934,-0.009456400000000002,0.44471749074804423
0.17489641988911558,-0.09631999999999998,-0.004126524368342672,-0.0007432000000000006,0.1775389944983609
0.3464733883543165,-0.17759999999999998,-0.004126524368342672,-0.0012056000000000007,0.1775389944983609
0.49029059322607293,-0.19690000000000002,0.040369966763299944,-0.0027696,0.3379033843555743
0.8180687858009884,-0.37822000000000006,0.040369966763299944,-0.006716800000000001,0.3379033843555743
0.3399958943251272,-0.12040000000000001,0.05307754841854321,-0.0025811999999999996,0.2060393659413589
0.43367342682072896,-0.17584,0.05307754841854321,-0.0031596000000000003,0.2060393659413589
0.764880013742908,-0.32026,0.0647100723746968,-0.003056,0.4267306755461975
0.7684620381020266,-0.32222,0.0647100723746968,-0.0036368000000000004,0.4267306755461975
0.08581876218130609,-0.04028,0.03634958434713889,-0.0018736000000000007,0.005597742594033853
0.1494364154060434,-0.07284,0.03634958434713889,-0.0027328000000000005,0.005597742594033853
